File,BRONO-FBG-9-40_SpanReduzido.csv,
Date/Time,21-12-14/07:03,

Center Wavelength,1555,nm
Span Wavelength,30,nm
Start Wavelength,1540,nm
Stop Wavelength,1570,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.467,nm
VBW,100,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,C
Start,1540,nm
Stop,1570,nm
1540.000000,1.1340E-009
1540.060000,1.4080E-009
1540.120000,-3.5870E-010
1540.180000,1.5180E-009
1540.240000,1.3130E-009
1540.300000,1.6310E-009
1540.360000,2.1030E-009
1540.420000,5.9640E-010
1540.480000,1.6410E-009
1540.540000,2.8010E-009
1540.600000,2.4720E-009
1540.660000,2.7120E-009
1540.720000,1.4810E-010
1540.780000,1.0620E-009
1540.840000,6.0960E-010
1540.900000,5.9040E-010
1540.960000,-1.0220E-011
1541.020000,1.5100E-009
1541.080000,-8.5630E-011
1541.140000,2.3890E-009
1541.200000,2.3310E-009
1541.260000,2.0800E-009
1541.320000,1.3530E-009
1541.380000,1.6260E-009
1541.440000,1.3150E-009
1541.500000,6.1010E-010
1541.560000,1.1870E-009
1541.620000,3.0440E-009
1541.680000,1.7550E-009
1541.740000,1.6390E-009
1541.800000,2.2910E-009
1541.860000,1.2500E-009
1541.920000,7.2320E-010
1541.980000,1.9430E-009
1542.040000,8.2940E-010
1542.100000,2.5120E-009
1542.160000,1.8570E-009
1542.220000,1.3980E-009
1542.280000,2.6390E-009
1542.340000,1.4730E-009
1542.400000,1.7020E-009
1542.460000,2.1440E-010
1542.520000,9.3360E-010
1542.580000,2.0330E-009
1542.640000,2.8870E-009
1542.700000,1.4950E-009
1542.760000,2.2520E-009
1542.820000,1.0830E-009
1542.880000,1.5820E-009
1542.940000,7.7930E-010
1543.000000,1.2530E-009
1543.060000,1.9270E-009
1543.120000,2.1940E-009
1543.180000,1.4620E-009
1543.240000,3.2020E-009
1543.300000,1.1190E-009
1543.360000,2.0800E-009
1543.420000,1.3490E-009
1543.480000,2.1630E-009
1543.540000,1.1970E-009
1543.600000,1.8050E-009
1543.660000,2.2110E-009
1543.720000,1.9460E-009
1543.780000,2.2080E-009
1543.840000,2.2350E-009
1543.900000,2.7220E-009
1543.960000,5.5650E-010
1544.020000,3.3610E-009
1544.080000,3.0610E-009
1544.140000,3.7370E-009
1544.200000,1.2910E-009
1544.260000,3.3940E-009
1544.320000,2.3450E-009
1544.380000,7.7840E-010
1544.440000,1.9170E-009
1544.500000,1.7660E-009
1544.560000,2.2620E-009
1544.620000,2.3580E-009
1544.680000,3.0350E-009
1544.740000,2.8630E-009
1544.800000,3.6020E-009
1544.860000,1.5550E-009
1544.920000,2.6970E-009
1544.980000,2.3530E-009
1545.040000,2.3930E-009
1545.100000,3.0560E-009
1545.160000,3.0310E-009
1545.220000,3.5260E-009
1545.280000,3.2370E-009
1545.340000,4.9240E-009
1545.400000,4.2680E-009
1545.460000,3.5790E-009
1545.520000,3.2290E-009
1545.580000,3.6310E-009
1545.640000,3.9280E-009
1545.700000,3.0880E-009
1545.760000,4.4850E-009
1545.820000,3.6310E-009
1545.880000,3.5920E-009
1545.940000,4.1390E-009
1546.000000,2.8410E-009
1546.060000,3.1180E-009
1546.120000,3.9860E-009
1546.180000,2.6470E-009
1546.240000,1.9190E-009
1546.300000,2.6170E-009
1546.360000,3.5520E-009
1546.420000,2.6590E-009
1546.480000,2.4150E-009
1546.540000,4.0200E-009
1546.600000,4.6980E-009
1546.660000,8.2880E-009
1546.720000,9.0610E-009
1546.780000,9.8120E-009
1546.840000,9.0320E-009
1546.900000,9.7520E-009
1546.960000,1.2410E-008
1547.020000,1.4610E-008
1547.080000,1.6680E-008
1547.140000,2.0320E-008
1547.200000,2.6380E-008
1547.260000,3.4490E-008
1547.320000,3.7980E-008
1547.380000,4.2480E-008
1547.440000,4.8370E-008
1547.500000,4.7530E-008
1547.560000,4.3380E-008
1547.620000,3.8070E-008
1547.680000,3.4030E-008
1547.740000,3.0740E-008
1547.800000,2.3880E-008
1547.860000,2.1990E-008
1547.920000,2.0550E-008
1547.980000,2.2090E-008
1548.040000,2.8810E-008
1548.100000,3.1960E-008
1548.160000,3.6690E-008
1548.220000,4.4130E-008
1548.280000,4.9090E-008
1548.340000,5.0100E-008
1548.400000,5.4240E-008
1548.460000,5.4090E-008
1548.520000,5.0590E-008
1548.580000,4.7710E-008
1548.640000,4.1960E-008
1548.700000,3.4680E-008
1548.760000,2.6730E-008
1548.820000,2.1760E-008
1548.880000,1.3890E-008
1548.940000,1.2300E-008
1549.000000,1.1270E-008
1549.060000,1.2770E-008
1549.120000,1.2080E-008
1549.180000,1.7900E-008
1549.240000,2.9130E-008
1549.300000,3.8480E-008
1549.360000,5.4110E-008
1549.420000,7.4600E-008
1549.480000,9.1490E-008
1549.540000,1.1390E-007
1549.600000,1.3320E-007
1549.660000,1.3390E-007
1549.720000,1.3000E-007
1549.780000,1.2320E-007
1549.840000,1.0830E-007
1549.900000,9.3830E-008
1549.960000,9.0070E-008
1550.020000,9.6720E-008
1550.080000,1.2280E-007
1550.140000,1.6990E-007
1550.200000,2.4420E-007
1550.260000,3.1450E-007
1550.320000,3.8550E-007
1550.380000,4.4900E-007
1550.440000,4.8830E-007
1550.500000,4.9320E-007
1550.560000,4.8660E-007
1550.620000,4.3610E-007
1550.680000,3.6920E-007
1550.740000,2.9760E-007
1550.800000,2.3090E-007
1550.860000,1.7310E-007
1550.920000,1.3860E-007
1550.980000,1.4400E-007
1551.040000,1.9400E-007
1551.100000,2.8680E-007
1551.160000,4.1530E-007
1551.220000,5.8210E-007
1551.280000,7.7240E-007
1551.340000,9.6380E-007
1551.400000,1.1660E-006
1551.460000,1.3430E-006
1551.520000,1.4960E-006
1551.580000,1.6250E-006
1551.640000,1.7070E-006
1551.700000,1.7390E-006
1551.760000,1.7400E-006
1551.820000,1.6900E-006
1551.880000,1.5990E-006
1551.940000,1.4760E-006
1552.000000,1.3330E-006
1552.060000,1.1810E-006
1552.120000,1.0080E-006
1552.180000,8.4340E-007
1552.240000,6.7840E-007
1552.300000,5.3180E-007
1552.360000,4.0090E-007
1552.420000,2.8910E-007
1552.480000,2.0000E-007
1552.540000,1.4110E-007
1552.600000,1.0540E-007
1552.660000,8.9070E-008
1552.720000,9.2370E-008
1552.780000,1.1180E-007
1552.840000,1.4340E-007
1552.900000,1.7060E-007
1552.960000,1.9920E-007
1553.020000,2.1150E-007
1553.080000,2.1540E-007
1553.140000,2.0610E-007
1553.200000,1.8960E-007
1553.260000,1.6100E-007
1553.320000,1.3180E-007
1553.380000,1.0740E-007
1553.440000,8.3300E-008
1553.500000,6.2360E-008
1553.560000,4.8090E-008
1553.620000,3.9450E-008
1553.680000,3.4350E-008
1553.740000,3.2870E-008
1553.800000,3.6970E-008
1553.860000,3.8550E-008
1553.920000,4.3570E-008
1553.980000,4.7530E-008
1554.040000,4.8920E-008
1554.100000,5.3620E-008
1554.160000,5.1740E-008
1554.220000,5.0450E-008
1554.280000,4.4480E-008
1554.340000,3.8410E-008
1554.400000,3.4100E-008
1554.460000,2.7520E-008
1554.520000,2.0540E-008
1554.580000,1.6430E-008
1554.640000,1.4510E-008
1554.700000,1.1200E-008
1554.760000,7.7180E-009
1554.820000,7.8730E-009
1554.880000,7.9100E-009
1554.940000,9.4780E-009
1555.000000,9.4620E-009
1555.060000,1.0700E-008
1555.120000,1.2730E-008
1555.180000,1.4040E-008
1555.240000,1.4250E-008
1555.300000,1.3710E-008
1555.360000,1.3250E-008
1555.420000,1.5580E-008
1555.480000,1.3560E-008
1555.540000,1.1490E-008
1555.600000,1.0460E-008
1555.660000,8.3490E-009
1555.720000,7.6610E-009
1555.780000,7.2680E-009
1555.840000,5.8320E-009
1555.900000,7.3800E-009
1555.960000,5.9070E-009
1556.020000,4.7050E-009
1556.080000,6.6520E-009
1556.140000,5.4490E-009
1556.200000,5.1670E-009
1556.260000,6.4120E-009
1556.320000,6.4850E-009
1556.380000,7.2760E-009
1556.440000,7.8200E-009
1556.500000,6.1540E-009
1556.560000,6.2180E-009
1556.620000,5.8800E-009
1556.680000,5.7990E-009
1556.740000,5.8260E-009
1556.800000,5.4330E-009
1556.860000,7.0970E-009
1556.920000,5.5490E-009
1556.980000,6.0470E-009
1557.040000,6.5710E-009
1557.100000,7.2240E-009
1557.160000,6.5110E-009
1557.220000,5.5830E-009
1557.280000,7.1250E-009
1557.340000,6.1210E-009
1557.400000,6.5750E-009
1557.460000,6.6420E-009
1557.520000,6.1670E-009
1557.580000,7.0000E-009
1557.640000,6.6960E-009
1557.700000,5.6050E-009
1557.760000,7.3750E-009
1557.820000,6.4250E-009
1557.880000,7.3560E-009
1557.940000,7.7590E-009
1558.000000,5.0280E-009
1558.060000,8.5860E-009
1558.120000,6.7320E-009
1558.180000,8.2690E-009
1558.240000,7.1050E-009
1558.300000,6.8710E-009
1558.360000,5.8820E-009
1558.420000,7.5900E-009
1558.480000,6.6580E-009
1558.540000,8.1900E-009
1558.600000,9.4870E-009
1558.660000,9.1900E-009
1558.720000,9.3270E-009
1558.780000,8.9270E-009
1558.840000,8.1300E-009
1558.900000,8.0170E-009
1558.960000,7.8980E-009
1559.020000,8.0930E-009
1559.080000,7.4510E-009
1559.140000,7.9430E-009
1559.200000,8.0850E-009
1559.260000,7.5710E-009
1559.320000,6.9490E-009
1559.380000,7.1380E-009
1559.440000,7.5060E-009
1559.500000,7.3700E-009
1559.560000,7.7110E-009
1559.620000,8.2530E-009
1559.680000,6.0490E-009
1559.740000,7.5320E-009
1559.800000,7.1650E-009
1559.860000,7.3650E-009
1559.920000,6.8150E-009
1559.980000,7.7810E-009
1560.040000,6.7240E-009
1560.100000,6.2290E-009
1560.160000,8.0490E-009
1560.220000,6.8370E-009
1560.280000,6.9780E-009
1560.340000,8.6410E-009
1560.400000,5.2830E-009
1560.460000,7.1550E-009
1560.520000,7.4510E-009
1560.580000,6.5790E-009
1560.640000,6.6380E-009
1560.700000,6.8930E-009
1560.760000,7.0880E-009
1560.820000,7.1130E-009
1560.880000,6.8180E-009
1560.940000,8.5510E-009
1561.000000,7.8780E-009
1561.060000,6.2090E-009
1561.120000,6.6610E-009
1561.180000,7.0430E-009
1561.240000,7.7640E-009
1561.300000,6.9710E-009
1561.360000,6.8520E-009
1561.420000,7.8820E-009
1561.480000,7.8810E-009
1561.540000,7.4940E-009
1561.600000,7.9540E-009
1561.660000,7.8120E-009
1561.720000,8.6710E-009
1561.780000,7.7730E-009
1561.840000,6.5650E-009
1561.900000,7.9410E-009
1561.960000,8.5530E-009
1562.020000,8.2530E-009
1562.080000,7.9840E-009
1562.140000,8.0630E-009
1562.200000,8.2180E-009
1562.260000,9.2080E-009
1562.320000,7.9850E-009
1562.380000,7.4610E-009
1562.440000,8.5780E-009
1562.500000,7.6460E-009
1562.560000,8.9550E-009
1562.620000,8.8380E-009
1562.680000,9.8960E-009
1562.740000,9.4520E-009
1562.800000,8.4920E-009
1562.860000,1.0150E-008
1562.920000,8.0670E-009
1562.980000,9.8750E-009
1563.040000,7.4140E-009
1563.100000,8.8410E-009
1563.160000,9.6040E-009
1563.220000,9.5830E-009
1563.280000,8.6350E-009
1563.340000,8.3410E-009
1563.400000,8.9970E-009
1563.460000,8.7510E-009
1563.520000,8.9690E-009
1563.580000,8.6480E-009
1563.640000,9.5230E-009
1563.700000,9.4670E-009
1563.760000,7.9920E-009
1563.820000,8.8820E-009
1563.880000,9.3310E-009
1563.940000,9.7170E-009
1564.000000,7.8760E-009
1564.060000,8.1800E-009
1564.120000,8.4860E-009
1564.180000,7.7130E-009
1564.240000,1.1310E-008
1564.300000,1.0010E-008
1564.360000,8.3550E-009
1564.420000,8.1100E-009
1564.480000,9.9240E-009
1564.540000,7.8150E-009
1564.600000,8.3610E-009
1564.660000,9.2550E-009
1564.720000,9.2220E-009
1564.780000,8.8290E-009
1564.840000,9.2310E-009
1564.900000,9.5430E-009
1564.960000,8.9790E-009
1565.020000,9.1020E-009
1565.080000,7.8660E-009
1565.140000,8.7660E-009
1565.200000,9.2180E-009
1565.260000,1.0620E-008
1565.320000,9.6430E-009
1565.380000,9.8220E-009
1565.440000,9.9410E-009
1565.500000,1.0290E-008
1565.560000,9.4480E-009
1565.620000,9.7140E-009
1565.680000,1.0240E-008
1565.740000,8.9530E-009
1565.800000,8.8730E-009
1565.860000,9.0750E-009
1565.920000,1.0230E-008
1565.980000,9.4040E-009
1566.040000,9.5080E-009
1566.100000,1.0700E-008
1566.160000,1.0330E-008
1566.220000,9.4540E-009
1566.280000,9.5170E-009
1566.340000,9.7560E-009
1566.400000,9.1610E-009
1566.460000,9.8180E-009
1566.520000,9.7570E-009
1566.580000,9.7850E-009
1566.640000,9.1800E-009
1566.700000,1.0080E-008
1566.760000,9.2090E-009
1566.820000,9.5960E-009
1566.880000,1.0280E-008
1566.940000,1.1540E-008
1567.000000,1.0850E-008
1567.060000,1.0960E-008
1567.120000,1.0780E-008
1567.180000,1.0850E-008
1567.240000,1.1070E-008
1567.300000,1.1830E-008
1567.360000,1.1410E-008
1567.420000,1.1570E-008
1567.480000,1.1580E-008
1567.540000,1.1080E-008
1567.600000,1.1980E-008
1567.660000,1.2270E-008
1567.720000,1.1430E-008
1567.780000,1.1690E-008
1567.840000,1.1760E-008
1567.900000,1.2470E-008
1567.960000,1.1280E-008
1568.020000,1.3230E-008
1568.080000,1.1690E-008
1568.140000,1.1510E-008
1568.200000,1.1880E-008
1568.260000,1.2160E-008
1568.320000,1.2160E-008
1568.380000,1.1680E-008
1568.440000,1.1430E-008
1568.500000,1.2460E-008
1568.560000,1.1480E-008
1568.620000,1.1380E-008
1568.680000,1.0840E-008
1568.740000,1.3170E-008
1568.800000,1.0840E-008
1568.860000,1.1890E-008
1568.920000,1.1230E-008
1568.980000,1.1820E-008
1569.040000,1.1060E-008
1569.100000,1.0960E-008
1569.160000,1.0600E-008
1569.220000,1.0820E-008
1569.280000,1.1640E-008
1569.340000,1.0210E-008
1569.400000,1.1950E-008
1569.460000,1.0400E-008
1569.520000,1.0810E-008
1569.580000,1.2600E-008
1569.640000,1.1850E-008
1569.700000,1.0730E-008
1569.760000,1.2150E-008
1569.820000,1.2300E-008
1569.880000,1.1720E-008
1569.940000,1.1730E-008
1570.000000,1.1990E-008
