File,BRONO-FBG-8-60_SpanReduzido.csv,
Date/Time,21-12-14/07:24,

Center Wavelength,1555,nm
Span Wavelength,30,nm
Start Wavelength,1540,nm
Stop Wavelength,1570,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.467,nm
VBW,100,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,C
Start,1540,nm
Stop,1570,nm
1540.000000,1.0630E-009
1540.060000,5.3380E-010
1540.120000,-8.9650E-010
1540.180000,1.6430E-009
1540.240000,2.2380E-009
1540.300000,1.3410E-009
1540.360000,7.0740E-010
1540.420000,8.7090E-010
1540.480000,1.1860E-009
1540.540000,1.9220E-009
1540.600000,1.2770E-009
1540.660000,2.2500E-009
1540.720000,2.3120E-010
1540.780000,9.0350E-010
1540.840000,1.4670E-009
1540.900000,1.7640E-009
1540.960000,9.9680E-010
1541.020000,1.0650E-009
1541.080000,4.3060E-010
1541.140000,1.1560E-009
1541.200000,2.5580E-009
1541.260000,2.1230E-009
1541.320000,1.6500E-009
1541.380000,1.3190E-009
1541.440000,1.6960E-009
1541.500000,1.4140E-009
1541.560000,1.7430E-009
1541.620000,2.4420E-010
1541.680000,1.9790E-009
1541.740000,7.4700E-010
1541.800000,2.9590E-009
1541.860000,2.5610E-009
1541.920000,8.7290E-010
1541.980000,5.3500E-010
1542.040000,2.4370E-009
1542.100000,-1.1290E-009
1542.160000,1.8690E-009
1542.220000,1.3760E-009
1542.280000,1.0110E-009
1542.340000,2.0230E-009
1542.400000,2.7850E-009
1542.460000,3.5020E-009
1542.520000,9.6310E-010
1542.580000,5.1660E-010
1542.640000,9.8050E-010
1542.700000,1.5680E-010
1542.760000,1.6920E-009
1542.820000,2.7890E-009
1542.880000,6.7700E-010
1542.940000,2.2410E-009
1543.000000,1.0830E-009
1543.060000,3.3110E-009
1543.120000,2.0090E-009
1543.180000,2.4900E-009
1543.240000,2.2720E-010
1543.300000,1.4040E-009
1543.360000,1.2500E-009
1543.420000,1.6740E-009
1543.480000,2.7150E-010
1543.540000,2.7020E-010
1543.600000,3.1500E-009
1543.660000,1.1150E-009
1543.720000,1.5210E-009
1543.780000,6.3590E-010
1543.840000,2.9410E-009
1543.900000,1.7460E-009
1543.960000,1.1100E-009
1544.020000,2.0220E-009
1544.080000,2.3560E-009
1544.140000,2.3720E-009
1544.200000,2.1570E-009
1544.260000,3.2900E-009
1544.320000,1.9340E-009
1544.380000,1.3790E-009
1544.440000,2.7280E-009
1544.500000,1.5750E-009
1544.560000,1.1880E-009
1544.620000,2.4310E-009
1544.680000,2.4260E-009
1544.740000,1.7270E-009
1544.800000,1.0280E-009
1544.860000,1.4990E-009
1544.920000,1.9430E-009
1544.980000,8.4380E-010
1545.040000,3.2160E-010
1545.100000,1.4570E-009
1545.160000,1.6190E-009
1545.220000,1.5930E-009
1545.280000,1.8110E-009
1545.340000,2.3280E-009
1545.400000,2.0470E-009
1545.460000,1.4380E-009
1545.520000,2.4350E-009
1545.580000,1.5250E-009
1545.640000,2.7660E-009
1545.700000,1.3810E-009
1545.760000,2.4330E-009
1545.820000,2.0210E-009
1545.880000,2.2470E-009
1545.940000,2.8390E-009
1546.000000,2.1710E-009
1546.060000,1.4780E-009
1546.120000,2.9170E-009
1546.180000,1.7850E-009
1546.240000,1.5600E-009
1546.300000,2.0220E-009
1546.360000,2.7900E-009
1546.420000,1.9760E-009
1546.480000,1.4800E-009
1546.540000,2.1610E-009
1546.600000,1.4670E-009
1546.660000,2.4620E-009
1546.720000,5.5720E-010
1546.780000,2.5280E-009
1546.840000,3.1300E-009
1546.900000,2.7850E-009
1546.960000,2.9800E-009
1547.020000,4.0220E-009
1547.080000,2.9630E-009
1547.140000,2.3350E-009
1547.200000,3.0320E-009
1547.260000,2.4090E-009
1547.320000,3.8800E-009
1547.380000,2.4960E-009
1547.440000,1.9720E-009
1547.500000,2.5050E-009
1547.560000,2.7840E-009
1547.620000,2.3950E-009
1547.680000,2.7510E-009
1547.740000,2.8680E-009
1547.800000,1.4920E-009
1547.860000,2.3250E-009
1547.920000,2.9770E-009
1547.980000,1.3130E-009
1548.040000,2.4160E-009
1548.100000,2.3540E-009
1548.160000,2.6620E-009
1548.220000,2.6710E-009
1548.280000,2.9630E-009
1548.340000,2.1450E-009
1548.400000,4.2400E-009
1548.460000,1.4400E-009
1548.520000,3.2880E-009
1548.580000,1.2770E-009
1548.640000,1.8230E-009
1548.700000,3.0210E-009
1548.760000,1.9350E-009
1548.820000,2.0870E-009
1548.880000,3.0270E-009
1548.940000,2.3360E-009
1549.000000,3.4180E-009
1549.060000,4.6910E-009
1549.120000,3.6170E-009
1549.180000,2.7180E-009
1549.240000,2.7240E-009
1549.300000,2.5640E-009
1549.360000,3.4370E-009
1549.420000,2.7110E-009
1549.480000,2.5490E-009
1549.540000,2.2580E-009
1549.600000,3.2620E-009
1549.660000,2.2410E-009
1549.720000,2.9010E-009
1549.780000,4.1840E-009
1549.840000,4.3070E-009
1549.900000,3.2470E-009
1549.960000,4.8420E-009
1550.020000,4.7110E-009
1550.080000,3.2810E-009
1550.140000,2.7230E-009
1550.200000,3.4120E-009
1550.260000,2.8780E-009
1550.320000,4.0460E-009
1550.380000,3.6040E-009
1550.440000,3.5280E-009
1550.500000,4.1240E-009
1550.560000,3.4910E-009
1550.620000,3.6540E-009
1550.680000,2.6200E-009
1550.740000,4.3250E-009
1550.800000,3.7660E-009
1550.860000,3.0550E-009
1550.920000,3.9160E-009
1550.980000,4.0160E-009
1551.040000,2.4410E-009
1551.100000,4.0170E-009
1551.160000,3.0100E-009
1551.220000,4.4880E-009
1551.280000,3.5090E-009
1551.340000,3.6190E-009
1551.400000,5.2000E-009
1551.460000,5.3390E-009
1551.520000,3.8600E-009
1551.580000,6.1140E-009
1551.640000,5.7120E-009
1551.700000,5.5090E-009
1551.760000,5.9380E-009
1551.820000,5.9520E-009
1551.880000,5.9770E-009
1551.940000,8.0390E-009
1552.000000,6.6760E-009
1552.060000,7.0880E-009
1552.120000,6.5570E-009
1552.180000,6.6980E-009
1552.240000,7.4990E-009
1552.300000,7.5260E-009
1552.360000,5.8080E-009
1552.420000,5.8190E-009
1552.480000,6.5490E-009
1552.540000,4.2210E-009
1552.600000,5.7960E-009
1552.660000,6.0630E-009
1552.720000,6.3300E-009
1552.780000,5.4540E-009
1552.840000,6.7620E-009
1552.900000,7.5370E-009
1552.960000,9.4560E-009
1553.020000,1.3390E-008
1553.080000,1.5170E-008
1553.140000,1.7290E-008
1553.200000,1.7920E-008
1553.260000,1.8150E-008
1553.320000,2.2990E-008
1553.380000,2.4580E-008
1553.440000,2.8400E-008
1553.500000,3.8270E-008
1553.560000,5.0220E-008
1553.620000,6.0400E-008
1553.680000,7.4490E-008
1553.740000,7.9850E-008
1553.800000,8.7690E-008
1553.860000,8.4100E-008
1553.920000,7.8760E-008
1553.980000,7.0480E-008
1554.040000,6.2060E-008
1554.100000,5.0750E-008
1554.160000,4.5720E-008
1554.220000,3.7410E-008
1554.280000,3.7230E-008
1554.340000,4.2790E-008
1554.400000,4.8100E-008
1554.460000,5.6660E-008
1554.520000,6.6160E-008
1554.580000,7.6350E-008
1554.640000,8.4630E-008
1554.700000,9.1380E-008
1554.760000,9.0710E-008
1554.820000,9.2960E-008
1554.880000,8.8710E-008
1554.940000,8.1850E-008
1555.000000,7.1980E-008
1555.060000,5.7140E-008
1555.120000,4.4720E-008
1555.180000,3.6470E-008
1555.240000,2.8990E-008
1555.300000,2.1460E-008
1555.360000,1.8060E-008
1555.420000,1.7410E-008
1555.480000,2.1160E-008
1555.540000,3.0060E-008
1555.600000,4.8470E-008
1555.660000,6.5580E-008
1555.720000,8.4920E-008
1555.780000,1.2210E-007
1555.840000,1.5890E-007
1555.900000,1.8730E-007
1555.960000,2.2670E-007
1556.020000,2.3770E-007
1556.080000,2.3430E-007
1556.140000,2.1370E-007
1556.200000,1.9410E-007
1556.260000,1.6470E-007
1556.320000,1.5450E-007
1556.380000,1.6330E-007
1556.440000,1.9570E-007
1556.500000,2.7560E-007
1556.560000,3.8620E-007
1556.620000,5.1220E-007
1556.680000,6.3130E-007
1556.740000,7.3540E-007
1556.800000,8.1860E-007
1556.860000,8.3990E-007
1556.920000,8.2240E-007
1556.980000,7.6540E-007
1557.040000,6.5590E-007
1557.100000,5.2500E-007
1557.160000,4.0950E-007
1557.220000,2.9970E-007
1557.280000,2.3520E-007
1557.340000,2.3200E-007
1557.400000,2.9510E-007
1557.460000,4.3140E-007
1557.520000,6.3780E-007
1557.580000,9.0110E-007
1557.640000,1.2150E-006
1557.700000,1.5400E-006
1557.760000,1.8730E-006
1557.820000,2.1930E-006
1557.880000,2.4670E-006
1557.940000,2.6850E-006
1558.000000,2.8430E-006
1558.060000,2.9060E-006
1558.120000,2.9090E-006
1558.180000,2.8480E-006
1558.240000,2.7120E-006
1558.300000,2.5250E-006
1558.360000,2.2870E-006
1558.420000,2.0320E-006
1558.480000,1.7500E-006
1558.540000,1.4740E-006
1558.600000,1.2290E-006
1558.660000,9.7620E-007
1558.720000,7.4290E-007
1558.780000,5.4520E-007
1558.840000,3.8590E-007
1558.900000,2.6720E-007
1558.960000,1.8590E-007
1559.020000,1.4700E-007
1559.080000,1.4070E-007
1559.140000,1.6460E-007
1559.200000,2.1020E-007
1559.260000,2.6130E-007
1559.320000,2.9910E-007
1559.380000,3.3170E-007
1559.440000,3.3710E-007
1559.500000,3.3660E-007
1559.560000,3.1480E-007
1559.620000,2.8110E-007
1559.680000,2.3420E-007
1559.740000,1.9210E-007
1559.800000,1.4620E-007
1559.860000,1.1340E-007
1559.920000,8.5890E-008
1559.980000,6.5400E-008
1560.040000,5.2950E-008
1560.100000,4.8310E-008
1560.160000,5.0910E-008
1560.220000,5.5960E-008
1560.280000,6.3500E-008
1560.340000,6.7240E-008
1560.400000,7.5580E-008
1560.460000,8.0940E-008
1560.520000,7.9560E-008
1560.580000,7.7010E-008
1560.640000,7.3310E-008
1560.700000,6.4860E-008
1560.760000,5.7420E-008
1560.820000,5.0800E-008
1560.880000,3.7770E-008
1560.940000,2.7450E-008
1561.000000,2.2050E-008
1561.060000,1.8870E-008
1561.120000,1.3420E-008
1561.180000,1.1830E-008
1561.240000,1.1280E-008
1561.300000,1.1070E-008
1561.360000,1.2200E-008
1561.420000,1.6030E-008
1561.480000,1.6330E-008
1561.540000,2.0520E-008
1561.600000,2.1720E-008
1561.660000,2.1200E-008
1561.720000,2.0230E-008
1561.780000,1.9120E-008
1561.840000,1.8880E-008
1561.900000,1.7120E-008
1561.960000,1.7710E-008
1562.020000,1.4720E-008
1562.080000,1.2130E-008
1562.140000,1.0930E-008
1562.200000,1.1870E-008
1562.260000,9.5270E-009
1562.320000,7.3680E-009
1562.380000,9.0420E-009
1562.440000,8.5920E-009
1562.500000,8.3850E-009
1562.560000,9.8800E-009
1562.620000,9.8310E-009
1562.680000,1.0150E-008
1562.740000,1.0290E-008
1562.800000,8.8380E-009
1562.860000,1.1310E-008
1562.920000,9.7150E-009
1562.980000,9.2460E-009
1563.040000,1.0720E-008
1563.100000,9.2290E-009
1563.160000,9.6250E-009
1563.220000,8.2300E-009
1563.280000,1.0720E-008
1563.340000,8.8410E-009
1563.400000,9.7850E-009
1563.460000,9.8720E-009
1563.520000,9.8660E-009
1563.580000,1.0590E-008
1563.640000,9.0110E-009
1563.700000,1.0440E-008
1563.760000,1.0390E-008
1563.820000,8.9810E-009
1563.880000,1.0120E-008
1563.940000,1.0680E-008
1564.000000,1.0390E-008
1564.060000,8.5620E-009
1564.120000,9.9000E-009
1564.180000,1.0150E-008
1564.240000,1.0530E-008
1564.300000,9.1400E-009
1564.360000,9.2050E-009
1564.420000,1.0790E-008
1564.480000,8.1140E-009
1564.540000,9.3420E-009
1564.600000,9.6520E-009
1564.660000,1.0690E-008
1564.720000,9.3180E-009
1564.780000,9.0000E-009
1564.840000,1.0410E-008
1564.900000,1.2000E-008
1564.960000,9.6410E-009
1565.020000,1.0240E-008
1565.080000,1.0090E-008
1565.140000,1.2320E-008
1565.200000,1.1010E-008
1565.260000,1.1470E-008
1565.320000,1.0750E-008
1565.380000,1.0450E-008
1565.440000,1.1580E-008
1565.500000,1.0300E-008
1565.560000,9.7850E-009
1565.620000,8.1200E-009
1565.680000,9.1290E-009
1565.740000,9.2690E-009
1565.800000,8.7830E-009
1565.860000,9.2990E-009
1565.920000,1.0280E-008
1565.980000,9.9450E-009
1566.040000,8.5210E-009
1566.100000,8.8130E-009
1566.160000,9.9330E-009
1566.220000,1.1650E-008
1566.280000,9.7520E-009
1566.340000,9.4190E-009
1566.400000,9.5860E-009
1566.460000,1.0450E-008
1566.520000,9.6590E-009
1566.580000,8.8210E-009
1566.640000,9.9460E-009
1566.700000,1.0440E-008
1566.760000,1.0580E-008
1566.820000,1.0990E-008
1566.880000,1.0000E-008
1566.940000,9.1640E-009
1567.000000,1.1030E-008
1567.060000,1.1440E-008
1567.120000,1.1350E-008
1567.180000,1.1970E-008
1567.240000,1.1100E-008
1567.300000,1.2620E-008
1567.360000,1.1370E-008
1567.420000,1.1030E-008
1567.480000,1.3250E-008
1567.540000,1.1860E-008
1567.600000,1.2150E-008
1567.660000,1.3200E-008
1567.720000,1.2230E-008
1567.780000,1.2540E-008
1567.840000,1.1780E-008
1567.900000,1.2640E-008
1567.960000,1.3130E-008
1568.020000,1.1370E-008
1568.080000,1.0940E-008
1568.140000,1.1750E-008
1568.200000,1.1000E-008
1568.260000,1.2340E-008
1568.320000,1.0660E-008
1568.380000,1.1230E-008
1568.440000,1.2280E-008
1568.500000,1.1660E-008
1568.560000,1.1300E-008
1568.620000,1.1780E-008
1568.680000,1.1230E-008
1568.740000,1.1450E-008
1568.800000,1.1890E-008
1568.860000,1.3270E-008
1568.920000,1.1890E-008
1568.980000,1.2250E-008
1569.040000,1.3380E-008
1569.100000,1.3450E-008
1569.160000,1.1410E-008
1569.220000,1.0130E-008
1569.280000,1.2170E-008
1569.340000,1.2250E-008
1569.400000,1.2590E-008
1569.460000,1.2170E-008
1569.520000,1.3240E-008
1569.580000,1.1450E-008
1569.640000,1.1710E-008
1569.700000,1.2430E-008
1569.760000,1.2110E-008
1569.820000,1.2210E-008
1569.880000,1.1790E-008
1569.940000,1.2030E-008
1570.000000,1.1330E-008
