File,BRONO-FBG-9-05_SpanReduzido.csv,
Date/Time,21-12-14/07:11,

Center Wavelength,1555,nm
Span Wavelength,30,nm
Start Wavelength,1540,nm
Stop Wavelength,1570,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.467,nm
VBW,100,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,C
Start,1540,nm
Stop,1570,nm
1540.000000,8.2620E-010
1540.060000,6.7550E-010
1540.120000,1.4040E-010
1540.180000,3.9320E-010
1540.240000,1.1370E-009
1540.300000,4.0340E-010
1540.360000,5.1330E-010
1540.420000,7.4310E-010
1540.480000,1.0120E-009
1540.540000,1.5620E-009
1540.600000,1.0840E-009
1540.660000,1.8950E-009
1540.720000,1.0740E-009
1540.780000,7.7960E-010
1540.840000,1.1480E-009
1540.900000,1.7420E-009
1540.960000,1.7410E-009
1541.020000,2.0900E-009
1541.080000,2.0010E-009
1541.140000,8.7670E-010
1541.200000,1.0570E-009
1541.260000,-2.7110E-010
1541.320000,2.3420E-009
1541.380000,1.4480E-009
1541.440000,1.3420E-009
1541.500000,2.0160E-009
1541.560000,1.4290E-009
1541.620000,1.9840E-009
1541.680000,2.6400E-009
1541.740000,2.3710E-009
1541.800000,2.4180E-009
1541.860000,1.7170E-009
1541.920000,1.7290E-009
1541.980000,1.5780E-009
1542.040000,1.0630E-009
1542.100000,1.0400E-009
1542.160000,4.8800E-010
1542.220000,1.0760E-009
1542.280000,7.4740E-010
1542.340000,3.2110E-009
1542.400000,2.1230E-009
1542.460000,9.2070E-010
1542.520000,2.3980E-009
1542.580000,1.3970E-009
1542.640000,2.4870E-009
1542.700000,2.8580E-009
1542.760000,1.2860E-009
1542.820000,1.3540E-009
1542.880000,1.8200E-009
1542.940000,4.6370E-010
1543.000000,1.9710E-009
1543.060000,1.1690E-009
1543.120000,1.5920E-009
1543.180000,2.7310E-009
1543.240000,2.0990E-009
1543.300000,1.2660E-009
1543.360000,2.3630E-009
1543.420000,1.8490E-009
1543.480000,1.4370E-009
1543.540000,2.0810E-009
1543.600000,2.0610E-009
1543.660000,2.9530E-009
1543.720000,6.7220E-010
1543.780000,2.0640E-009
1543.840000,1.9940E-009
1543.900000,1.7070E-009
1543.960000,1.2900E-009
1544.020000,1.2000E-009
1544.080000,1.6250E-009
1544.140000,7.4450E-010
1544.200000,2.3570E-009
1544.260000,1.9760E-009
1544.320000,3.1070E-009
1544.380000,8.4190E-010
1544.440000,1.9160E-009
1544.500000,3.2000E-009
1544.560000,8.3350E-010
1544.620000,1.4560E-009
1544.680000,9.3570E-010
1544.740000,3.1560E-009
1544.800000,2.1940E-009
1544.860000,8.7550E-010
1544.920000,1.6020E-009
1544.980000,2.5560E-009
1545.040000,3.7590E-010
1545.100000,2.0370E-009
1545.160000,1.0650E-009
1545.220000,1.3610E-009
1545.280000,1.9400E-009
1545.340000,1.4660E-009
1545.400000,3.3820E-009
1545.460000,1.8330E-009
1545.520000,1.8930E-009
1545.580000,1.3690E-009
1545.640000,9.4940E-010
1545.700000,2.5000E-009
1545.760000,3.2690E-009
1545.820000,3.1110E-009
1545.880000,1.9200E-009
1545.940000,2.0500E-009
1546.000000,2.9200E-009
1546.060000,3.4660E-009
1546.120000,1.7460E-009
1546.180000,1.6230E-009
1546.240000,3.7180E-009
1546.300000,1.5690E-009
1546.360000,3.1870E-009
1546.420000,3.2340E-009
1546.480000,2.0800E-009
1546.540000,2.8420E-009
1546.600000,4.2610E-009
1546.660000,4.2720E-009
1546.720000,1.5810E-009
1546.780000,1.9940E-009
1546.840000,2.5700E-009
1546.900000,2.5070E-009
1546.960000,2.3790E-009
1547.020000,3.5500E-009
1547.080000,2.4330E-009
1547.140000,2.8480E-009
1547.200000,2.0960E-009
1547.260000,2.1940E-009
1547.320000,1.7560E-009
1547.380000,3.5360E-009
1547.440000,2.7980E-009
1547.500000,3.2290E-009
1547.560000,2.5230E-009
1547.620000,3.7370E-009
1547.680000,3.1300E-009
1547.740000,1.9460E-009
1547.800000,2.9710E-009
1547.860000,3.6200E-009
1547.920000,2.3400E-009
1547.980000,2.8990E-009
1548.040000,5.8700E-009
1548.100000,5.1980E-009
1548.160000,3.7620E-009
1548.220000,4.2820E-009
1548.280000,5.0480E-009
1548.340000,5.5450E-009
1548.400000,5.5410E-009
1548.460000,5.6970E-009
1548.520000,5.1740E-009
1548.580000,6.0240E-009
1548.640000,5.1240E-009
1548.700000,5.2350E-009
1548.760000,4.6220E-009
1548.820000,3.1710E-009
1548.880000,4.5190E-009
1548.940000,3.1750E-009
1549.000000,3.8230E-009
1549.060000,3.0210E-009
1549.120000,3.1560E-009
1549.180000,2.8360E-009
1549.240000,5.1400E-009
1549.300000,5.0810E-009
1549.360000,6.1350E-009
1549.420000,7.8770E-009
1549.480000,1.1050E-008
1549.540000,1.2030E-008
1549.600000,1.1680E-008
1549.660000,1.3490E-008
1549.720000,1.2810E-008
1549.780000,1.5360E-008
1549.840000,1.7390E-008
1549.900000,2.3980E-008
1549.960000,3.2380E-008
1550.020000,4.0730E-008
1550.080000,4.8530E-008
1550.140000,5.4400E-008
1550.200000,5.9110E-008
1550.260000,6.4610E-008
1550.320000,5.9190E-008
1550.380000,5.3410E-008
1550.440000,4.7250E-008
1550.500000,3.7590E-008
1550.560000,3.3380E-008
1550.620000,2.8920E-008
1550.680000,2.7840E-008
1550.740000,2.8560E-008
1550.800000,3.2320E-008
1550.860000,4.0900E-008
1550.920000,4.6020E-008
1550.980000,5.3580E-008
1551.040000,5.9650E-008
1551.100000,6.6980E-008
1551.160000,6.6990E-008
1551.220000,6.9360E-008
1551.280000,6.9040E-008
1551.340000,6.3210E-008
1551.400000,5.7330E-008
1551.460000,4.8830E-008
1551.520000,3.7780E-008
1551.580000,3.0490E-008
1551.640000,2.5700E-008
1551.700000,1.8700E-008
1551.760000,1.3130E-008
1551.820000,1.3970E-008
1551.880000,1.3550E-008
1551.940000,1.8200E-008
1552.000000,3.0000E-008
1552.060000,4.3370E-008
1552.120000,5.2850E-008
1552.180000,7.7210E-008
1552.240000,1.0420E-007
1552.300000,1.2980E-007
1552.360000,1.5430E-007
1552.420000,1.7250E-007
1552.480000,1.7110E-007
1552.540000,1.6280E-007
1552.600000,1.5110E-007
1552.660000,1.3020E-007
1552.720000,1.1590E-007
1552.780000,1.1720E-007
1552.840000,1.4020E-007
1552.900000,1.8420E-007
1552.960000,2.6930E-007
1553.020000,3.6100E-007
1553.080000,4.5280E-007
1553.140000,5.3280E-007
1553.200000,6.0600E-007
1553.260000,6.3090E-007
1553.320000,6.2640E-007
1553.380000,5.8920E-007
1553.440000,5.1320E-007
1553.500000,4.1710E-007
1553.560000,3.2490E-007
1553.620000,2.4400E-007
1553.680000,1.8700E-007
1553.740000,1.7690E-007
1553.800000,2.1810E-007
1553.860000,3.1040E-007
1553.920000,4.5770E-007
1553.980000,6.5570E-007
1554.040000,8.9260E-007
1554.100000,1.1420E-006
1554.160000,1.3960E-006
1554.220000,1.6390E-006
1554.280000,1.8560E-006
1554.340000,2.0410E-006
1554.400000,2.1660E-006
1554.460000,2.2360E-006
1554.520000,2.2430E-006
1554.580000,2.1920E-006
1554.640000,2.0950E-006
1554.700000,1.9590E-006
1554.760000,1.7860E-006
1554.820000,1.5880E-006
1554.880000,1.3760E-006
1554.940000,1.1740E-006
1555.000000,9.5770E-007
1555.060000,7.6900E-007
1555.120000,5.8330E-007
1555.180000,4.2880E-007
1555.240000,3.0560E-007
1555.300000,2.1130E-007
1555.360000,1.5130E-007
1555.420000,1.1630E-007
1555.480000,1.0620E-007
1555.540000,1.2260E-007
1555.600000,1.5070E-007
1555.660000,1.8840E-007
1555.720000,2.3160E-007
1555.780000,2.5880E-007
1555.840000,2.7140E-007
1555.900000,2.6790E-007
1555.960000,2.4910E-007
1556.020000,2.2500E-007
1556.080000,1.8910E-007
1556.140000,1.5460E-007
1556.200000,1.2390E-007
1556.260000,9.4970E-008
1556.320000,6.7680E-008
1556.380000,5.2790E-008
1556.440000,4.2490E-008
1556.500000,3.8750E-008
1556.560000,4.1680E-008
1556.620000,4.3250E-008
1556.680000,4.9430E-008
1556.740000,5.6520E-008
1556.800000,6.2600E-008
1556.860000,6.2190E-008
1556.920000,6.1960E-008
1556.980000,6.0320E-008
1557.040000,5.7750E-008
1557.100000,5.4710E-008
1557.160000,4.6010E-008
1557.220000,3.9580E-008
1557.280000,3.2510E-008
1557.340000,2.4030E-008
1557.400000,1.7990E-008
1557.460000,1.5280E-008
1557.520000,1.1150E-008
1557.580000,9.1640E-009
1557.640000,9.0350E-009
1557.700000,9.0670E-009
1557.760000,1.1040E-008
1557.820000,1.2560E-008
1557.880000,1.3930E-008
1557.940000,1.5410E-008
1558.000000,1.6970E-008
1558.060000,1.7450E-008
1558.120000,1.8490E-008
1558.180000,1.8080E-008
1558.240000,1.5590E-008
1558.300000,1.4850E-008
1558.360000,1.4930E-008
1558.420000,1.3270E-008
1558.480000,1.0490E-008
1558.540000,9.5610E-009
1558.600000,8.1900E-009
1558.660000,8.9330E-009
1558.720000,7.7050E-009
1558.780000,7.1030E-009
1558.840000,7.4660E-009
1558.900000,8.1300E-009
1558.960000,7.6070E-009
1559.020000,8.5180E-009
1559.080000,8.8990E-009
1559.140000,8.6010E-009
1559.200000,1.0240E-008
1559.260000,7.3790E-009
1559.320000,8.4450E-009
1559.380000,8.6270E-009
1559.440000,7.4020E-009
1559.500000,7.9390E-009
1559.560000,8.3350E-009
1559.620000,7.5990E-009
1559.680000,8.0490E-009
1559.740000,8.0270E-009
1559.800000,9.4420E-009
1559.860000,7.9260E-009
1559.920000,6.9400E-009
1559.980000,7.1900E-009
1560.040000,6.9030E-009
1560.100000,7.9780E-009
1560.160000,8.2170E-009
1560.220000,8.2300E-009
1560.280000,6.8610E-009
1560.340000,6.8030E-009
1560.400000,8.1590E-009
1560.460000,7.5910E-009
1560.520000,7.8160E-009
1560.580000,5.7250E-009
1560.640000,7.2900E-009
1560.700000,7.5510E-009
1560.760000,6.6440E-009
1560.820000,6.2650E-009
1560.880000,7.8060E-009
1560.940000,6.8010E-009
1561.000000,7.9180E-009
1561.060000,6.9640E-009
1561.120000,9.3170E-009
1561.180000,8.3540E-009
1561.240000,9.4530E-009
1561.300000,8.4740E-009
1561.360000,9.7660E-009
1561.420000,9.7110E-009
1561.480000,1.0080E-008
1561.540000,9.4870E-009
1561.600000,9.9340E-009
1561.660000,9.0500E-009
1561.720000,8.1020E-009
1561.780000,9.5410E-009
1561.840000,8.9010E-009
1561.900000,8.6110E-009
1561.960000,8.4970E-009
1562.020000,9.9290E-009
1562.080000,7.8860E-009
1562.140000,9.4170E-009
1562.200000,9.2940E-009
1562.260000,8.5890E-009
1562.320000,7.7900E-009
1562.380000,8.8350E-009
1562.440000,8.4200E-009
1562.500000,8.3890E-009
1562.560000,8.0240E-009
1562.620000,5.9910E-009
1562.680000,8.0320E-009
1562.740000,6.9870E-009
1562.800000,6.9960E-009
1562.860000,8.6640E-009
1562.920000,8.0720E-009
1562.980000,8.7750E-009
1563.040000,8.4010E-009
1563.100000,8.2800E-009
1563.160000,8.6540E-009
1563.220000,6.7620E-009
1563.280000,8.2580E-009
1563.340000,6.9980E-009
1563.400000,7.1910E-009
1563.460000,8.2910E-009
1563.520000,7.7430E-009
1563.580000,6.6390E-009
1563.640000,9.7520E-009
1563.700000,9.2620E-009
1563.760000,8.2960E-009
1563.820000,7.7700E-009
1563.880000,8.2320E-009
1563.940000,8.8070E-009
1564.000000,9.0470E-009
1564.060000,1.0290E-008
1564.120000,8.2550E-009
1564.180000,9.0240E-009
1564.240000,8.9790E-009
1564.300000,8.8360E-009
1564.360000,8.3820E-009
1564.420000,8.8390E-009
1564.480000,9.1850E-009
1564.540000,8.1080E-009
1564.600000,9.0830E-009
1564.660000,9.7230E-009
1564.720000,1.0170E-008
1564.780000,9.9220E-009
1564.840000,9.0130E-009
1564.900000,9.6040E-009
1564.960000,9.0520E-009
1565.020000,9.1130E-009
1565.080000,9.8360E-009
1565.140000,9.1760E-009
1565.200000,8.1750E-009
1565.260000,9.2390E-009
1565.320000,9.2320E-009
1565.380000,1.0590E-008
1565.440000,9.2960E-009
1565.500000,8.5590E-009
1565.560000,9.3660E-009
1565.620000,8.4980E-009
1565.680000,1.1910E-008
1565.740000,9.7280E-009
1565.800000,1.0370E-008
1565.860000,9.3930E-009
1565.920000,8.9280E-009
1565.980000,1.0060E-008
1566.040000,8.6140E-009
1566.100000,8.3720E-009
1566.160000,9.4950E-009
1566.220000,9.8870E-009
1566.280000,9.4400E-009
1566.340000,9.4590E-009
1566.400000,1.0980E-008
1566.460000,1.0460E-008
1566.520000,1.0220E-008
1566.580000,1.0500E-008
1566.640000,1.0810E-008
1566.700000,9.3320E-009
1566.760000,9.4220E-009
1566.820000,1.0220E-008
1566.880000,1.0700E-008
1566.940000,1.0110E-008
1567.000000,1.1700E-008
1567.060000,1.0950E-008
1567.120000,1.0370E-008
1567.180000,1.1530E-008
1567.240000,1.0850E-008
1567.300000,1.0080E-008
1567.360000,1.1290E-008
1567.420000,1.0740E-008
1567.480000,1.2220E-008
1567.540000,1.1360E-008
1567.600000,1.2560E-008
1567.660000,1.1560E-008
1567.720000,1.2800E-008
1567.780000,1.2340E-008
1567.840000,1.1860E-008
1567.900000,1.2280E-008
1567.960000,1.1640E-008
1568.020000,1.2670E-008
1568.080000,1.2850E-008
1568.140000,1.1870E-008
1568.200000,1.2160E-008
1568.260000,1.2710E-008
1568.320000,1.2210E-008
1568.380000,1.1720E-008
1568.440000,1.2980E-008
1568.500000,1.1630E-008
1568.560000,1.0670E-008
1568.620000,1.1260E-008
1568.680000,1.3590E-008
1568.740000,1.2360E-008
1568.800000,1.1440E-008
1568.860000,1.2010E-008
1568.920000,1.0830E-008
1568.980000,1.0970E-008
1569.040000,1.1380E-008
1569.100000,1.0990E-008
1569.160000,1.1140E-008
1569.220000,1.2380E-008
1569.280000,1.1140E-008
1569.340000,1.0880E-008
1569.400000,1.1250E-008
1569.460000,1.0530E-008
1569.520000,1.1210E-008
1569.580000,1.2410E-008
1569.640000,1.1560E-008
1569.700000,1.2660E-008
1569.760000,1.1270E-008
1569.820000,1.1300E-008
1569.880000,1.1170E-008
1569.940000,1.1180E-008
1570.000000,1.2890E-008
