File,BRONO-FBG-8-85_SpanReduzido.csv,
Date/Time,21-12-14/07:16,

Center Wavelength,1555,nm
Span Wavelength,30,nm
Start Wavelength,1540,nm
Stop Wavelength,1570,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.467,nm
VBW,100,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,C
Start,1540,nm
Stop,1570,nm
1540.000000,2.0440E-009
1540.060000,2.1150E-009
1540.120000,1.0560E-009
1540.180000,1.7230E-009
1540.240000,2.1490E-009
1540.300000,1.0210E-009
1540.360000,9.0800E-010
1540.420000,1.5560E-009
1540.480000,1.4800E-010
1540.540000,4.5330E-010
1540.600000,1.5590E-009
1540.660000,1.6920E-009
1540.720000,1.4570E-009
1540.780000,1.5570E-009
1540.840000,2.0140E-009
1540.900000,1.4200E-009
1540.960000,8.0380E-010
1541.020000,1.5390E-009
1541.080000,1.5860E-009
1541.140000,1.3370E-009
1541.200000,1.3120E-009
1541.260000,5.9090E-010
1541.320000,2.5740E-009
1541.380000,5.7810E-010
1541.440000,1.4060E-010
1541.500000,2.3010E-010
1541.560000,2.4260E-009
1541.620000,1.7240E-009
1541.680000,1.6810E-009
1541.740000,8.0700E-010
1541.800000,2.3590E-009
1541.860000,1.4130E-009
1541.920000,2.0010E-009
1541.980000,1.4240E-009
1542.040000,1.0260E-009
1542.100000,2.2660E-009
1542.160000,1.1240E-009
1542.220000,5.3670E-010
1542.280000,1.5430E-009
1542.340000,5.6070E-010
1542.400000,1.7300E-009
1542.460000,8.3470E-010
1542.520000,1.0970E-009
1542.580000,2.0900E-009
1542.640000,2.4210E-009
1542.700000,6.8540E-010
1542.760000,1.0940E-009
1542.820000,2.0630E-009
1542.880000,2.2260E-010
1542.940000,1.2090E-009
1543.000000,7.3800E-010
1543.060000,1.4290E-009
1543.120000,1.1700E-009
1543.180000,2.1400E-009
1543.240000,6.0030E-010
1543.300000,1.4820E-009
1543.360000,2.1270E-009
1543.420000,1.6290E-009
1543.480000,1.3910E-009
1543.540000,1.0550E-009
1543.600000,1.2080E-009
1543.660000,1.4360E-009
1543.720000,1.7120E-009
1543.780000,1.7540E-009
1543.840000,2.2770E-009
1543.900000,1.7150E-009
1543.960000,3.0800E-009
1544.020000,2.8580E-009
1544.080000,6.4990E-010
1544.140000,2.1250E-009
1544.200000,1.7370E-009
1544.260000,1.3650E-009
1544.320000,2.1660E-009
1544.380000,2.8160E-009
1544.440000,1.1020E-009
1544.500000,2.3150E-009
1544.560000,2.0220E-009
1544.620000,2.0880E-009
1544.680000,1.6120E-009
1544.740000,1.9910E-009
1544.800000,1.4130E-009
1544.860000,1.1440E-009
1544.920000,2.2370E-009
1544.980000,2.2180E-009
1545.040000,3.5510E-009
1545.100000,1.7170E-009
1545.160000,2.0160E-009
1545.220000,2.1020E-009
1545.280000,1.9070E-009
1545.340000,3.1420E-009
1545.400000,3.2130E-009
1545.460000,3.1300E-009
1545.520000,8.7660E-010
1545.580000,1.4670E-009
1545.640000,2.3070E-009
1545.700000,1.7450E-009
1545.760000,2.8820E-009
1545.820000,2.6050E-009
1545.880000,2.3310E-009
1545.940000,2.7750E-009
1546.000000,2.6800E-009
1546.060000,2.2200E-009
1546.120000,2.8680E-009
1546.180000,3.4220E-009
1546.240000,1.5770E-009
1546.300000,1.8210E-009
1546.360000,2.1610E-009
1546.420000,2.7710E-009
1546.480000,1.0610E-009
1546.540000,2.6360E-009
1546.600000,1.3580E-009
1546.660000,3.0540E-009
1546.720000,2.0910E-009
1546.780000,2.0700E-009
1546.840000,1.9240E-009
1546.900000,2.9870E-009
1546.960000,3.1710E-009
1547.020000,3.3090E-009
1547.080000,3.8470E-009
1547.140000,2.5330E-009
1547.200000,3.0090E-009
1547.260000,2.9950E-009
1547.320000,3.2930E-009
1547.380000,4.0290E-009
1547.440000,3.2070E-009
1547.500000,1.1730E-009
1547.560000,3.3370E-009
1547.620000,2.5490E-009
1547.680000,2.2450E-009
1547.740000,3.2620E-009
1547.800000,2.9420E-009
1547.860000,2.7140E-009
1547.920000,2.8680E-009
1547.980000,3.6390E-009
1548.040000,3.3460E-009
1548.100000,3.4450E-009
1548.160000,3.4430E-009
1548.220000,3.9720E-009
1548.280000,2.9420E-009
1548.340000,1.6570E-009
1548.400000,3.6330E-009
1548.460000,1.7750E-009
1548.520000,3.9100E-009
1548.580000,4.1760E-009
1548.640000,4.1400E-009
1548.700000,3.5650E-009
1548.760000,1.8260E-009
1548.820000,3.3240E-009
1548.880000,2.3730E-009
1548.940000,3.8160E-009
1549.000000,4.1590E-009
1549.060000,3.8480E-009
1549.120000,3.0430E-009
1549.180000,4.6550E-009
1549.240000,3.9380E-009
1549.300000,3.5030E-009
1549.360000,2.4210E-009
1549.420000,3.9550E-009
1549.480000,2.7080E-009
1549.540000,3.9840E-009
1549.600000,4.2880E-009
1549.660000,4.5350E-009
1549.720000,5.4130E-009
1549.780000,5.7250E-009
1549.840000,5.9990E-009
1549.900000,5.4300E-009
1549.960000,6.2510E-009
1550.020000,6.7290E-009
1550.080000,6.8720E-009
1550.140000,6.7740E-009
1550.200000,6.8180E-009
1550.260000,6.8170E-009
1550.320000,5.5110E-009
1550.380000,5.8990E-009
1550.440000,4.6530E-009
1550.500000,4.6580E-009
1550.560000,4.0100E-009
1550.620000,3.0320E-009
1550.680000,3.8360E-009
1550.740000,2.4560E-009
1550.800000,3.5040E-009
1550.860000,5.7510E-009
1550.920000,7.0190E-009
1550.980000,8.3090E-009
1551.040000,1.0080E-008
1551.100000,1.2440E-008
1551.160000,1.4120E-008
1551.220000,1.3670E-008
1551.280000,1.5040E-008
1551.340000,1.8310E-008
1551.400000,2.2300E-008
1551.460000,2.8650E-008
1551.520000,3.4050E-008
1551.580000,4.5320E-008
1551.640000,5.6280E-008
1551.700000,6.2820E-008
1551.760000,6.7620E-008
1551.820000,7.1440E-008
1551.880000,6.9880E-008
1551.940000,6.5980E-008
1552.000000,5.6020E-008
1552.060000,4.9980E-008
1552.120000,4.1180E-008
1552.180000,3.8050E-008
1552.240000,3.3430E-008
1552.300000,3.3200E-008
1552.360000,3.8680E-008
1552.420000,4.5630E-008
1552.480000,5.2940E-008
1552.540000,5.9300E-008
1552.600000,7.1610E-008
1552.660000,7.8330E-008
1552.720000,7.7100E-008
1552.780000,8.1490E-008
1552.840000,8.1630E-008
1552.900000,7.5620E-008
1552.960000,6.6780E-008
1553.020000,5.7200E-008
1553.080000,4.5660E-008
1553.140000,3.5690E-008
1553.200000,2.9250E-008
1553.260000,2.3820E-008
1553.320000,1.7820E-008
1553.380000,1.7030E-008
1553.440000,1.9780E-008
1553.500000,2.1630E-008
1553.560000,3.1480E-008
1553.620000,4.7090E-008
1553.680000,5.9710E-008
1553.740000,8.3130E-008
1553.800000,1.1790E-007
1553.860000,1.4480E-007
1553.920000,1.7140E-007
1553.980000,2.0020E-007
1554.040000,2.0030E-007
1554.100000,1.8990E-007
1554.160000,1.7670E-007
1554.220000,1.5210E-007
1554.280000,1.3830E-007
1554.340000,1.3650E-007
1554.400000,1.5120E-007
1554.460000,1.9950E-007
1554.520000,2.7480E-007
1554.580000,3.8010E-007
1554.640000,4.8740E-007
1554.700000,5.8190E-007
1554.760000,6.6430E-007
1554.820000,7.1140E-007
1554.880000,7.0870E-007
1554.940000,6.7380E-007
1555.000000,6.0430E-007
1555.060000,4.9590E-007
1555.120000,3.9380E-007
1555.180000,2.9890E-007
1555.240000,2.2360E-007
1555.300000,1.9750E-007
1555.360000,2.2870E-007
1555.420000,3.1490E-007
1555.480000,4.6180E-007
1555.540000,6.7560E-007
1555.600000,9.2850E-007
1555.660000,1.2000E-006
1555.720000,1.4910E-006
1555.780000,1.7750E-006
1555.840000,2.0350E-006
1555.900000,2.2410E-006
1555.960000,2.4070E-006
1556.020000,2.5000E-006
1556.080000,2.5300E-006
1556.140000,2.5010E-006
1556.200000,2.4080E-006
1556.260000,2.2590E-006
1556.320000,2.0680E-006
1556.380000,1.8610E-006
1556.440000,1.6190E-006
1556.500000,1.3690E-006
1556.560000,1.1540E-006
1556.620000,9.2440E-007
1556.680000,7.1240E-007
1556.740000,5.2960E-007
1556.800000,3.8330E-007
1556.860000,2.6050E-007
1556.920000,1.8090E-007
1556.980000,1.3270E-007
1557.040000,1.1920E-007
1557.100000,1.2970E-007
1557.160000,1.6010E-007
1557.220000,2.1210E-007
1557.280000,2.4820E-007
1557.340000,2.8240E-007
1557.400000,3.0280E-007
1557.460000,3.0140E-007
1557.520000,2.8540E-007
1557.580000,2.6030E-007
1557.640000,2.2500E-007
1557.700000,1.7950E-007
1557.760000,1.4680E-007
1557.820000,1.1430E-007
1557.880000,8.5810E-008
1557.940000,6.3650E-008
1558.000000,5.1870E-008
1558.060000,4.3860E-008
1558.120000,4.5610E-008
1558.180000,5.0910E-008
1558.240000,5.6000E-008
1558.300000,6.2940E-008
1558.360000,6.7950E-008
1558.420000,7.1130E-008
1558.480000,7.1380E-008
1558.540000,7.3780E-008
1558.600000,6.6000E-008
1558.660000,6.4140E-008
1558.720000,5.4440E-008
1558.780000,4.4750E-008
1558.840000,3.8690E-008
1558.900000,3.0780E-008
1558.960000,2.2640E-008
1559.020000,1.9980E-008
1559.080000,1.2810E-008
1559.140000,1.1360E-008
1559.200000,1.1350E-008
1559.260000,1.1530E-008
1559.320000,1.0230E-008
1559.380000,1.4060E-008
1559.440000,1.5560E-008
1559.500000,1.7400E-008
1559.560000,2.0100E-008
1559.620000,1.9550E-008
1559.680000,2.2230E-008
1559.740000,2.0730E-008
1559.800000,1.8180E-008
1559.860000,1.6870E-008
1559.920000,1.6380E-008
1559.980000,1.3810E-008
1560.040000,1.2260E-008
1560.100000,1.0540E-008
1560.160000,9.8900E-009
1560.220000,7.9830E-009
1560.280000,8.3510E-009
1560.340000,7.5550E-009
1560.400000,8.1460E-009
1560.460000,7.1570E-009
1560.520000,8.0210E-009
1560.580000,8.4290E-009
1560.640000,7.5440E-009
1560.700000,6.5770E-009
1560.760000,7.3760E-009
1560.820000,9.5310E-009
1560.880000,8.7820E-009
1560.940000,9.3350E-009
1561.000000,8.7680E-009
1561.060000,7.2780E-009
1561.120000,8.5460E-009
1561.180000,7.1690E-009
1561.240000,8.1820E-009
1561.300000,9.7490E-009
1561.360000,9.2500E-009
1561.420000,7.4460E-009
1561.480000,9.4500E-009
1561.540000,9.5320E-009
1561.600000,8.9190E-009
1561.660000,8.7120E-009
1561.720000,8.4830E-009
1561.780000,8.9590E-009
1561.840000,8.3710E-009
1561.900000,8.3850E-009
1561.960000,9.0550E-009
1562.020000,8.7910E-009
1562.080000,8.2390E-009
1562.140000,7.1970E-009
1562.200000,8.3340E-009
1562.260000,8.3150E-009
1562.320000,8.0490E-009
1562.380000,7.3040E-009
1562.440000,9.5290E-009
1562.500000,8.0840E-009
1562.560000,7.8120E-009
1562.620000,9.2240E-009
1562.680000,9.7350E-009
1562.740000,9.2370E-009
1562.800000,9.0210E-009
1562.860000,1.0240E-008
1562.920000,9.1210E-009
1562.980000,1.0020E-008
1563.040000,1.1090E-008
1563.100000,1.0320E-008
1563.160000,1.0250E-008
1563.220000,1.0140E-008
1563.280000,9.4650E-009
1563.340000,9.1470E-009
1563.400000,9.9470E-009
1563.460000,9.5640E-009
1563.520000,1.0120E-008
1563.580000,9.2570E-009
1563.640000,8.9610E-009
1563.700000,8.2890E-009
1563.760000,7.4390E-009
1563.820000,9.2390E-009
1563.880000,9.7790E-009
1563.940000,9.2310E-009
1564.000000,8.1000E-009
1564.060000,1.0210E-008
1564.120000,1.0000E-008
1564.180000,8.7250E-009
1564.240000,9.8130E-009
1564.300000,8.4830E-009
1564.360000,9.6240E-009
1564.420000,1.1120E-008
1564.480000,8.8500E-009
1564.540000,7.4280E-009
1564.600000,9.5320E-009
1564.660000,9.3700E-009
1564.720000,8.1340E-009
1564.780000,9.0340E-009
1564.840000,9.6030E-009
1564.900000,9.4020E-009
1564.960000,9.4380E-009
1565.020000,9.3620E-009
1565.080000,1.0270E-008
1565.140000,8.5450E-009
1565.200000,8.7300E-009
1565.260000,1.0380E-008
1565.320000,9.1580E-009
1565.380000,9.4290E-009
1565.440000,8.2780E-009
1565.500000,8.9930E-009
1565.560000,9.6510E-009
1565.620000,8.7280E-009
1565.680000,1.0790E-008
1565.740000,9.7110E-009
1565.800000,7.7150E-009
1565.860000,1.0140E-008
1565.920000,9.3870E-009
1565.980000,9.4980E-009
1566.040000,1.0290E-008
1566.100000,8.9740E-009
1566.160000,8.4000E-009
1566.220000,9.6510E-009
1566.280000,9.4150E-009
1566.340000,1.0230E-008
1566.400000,9.1090E-009
1566.460000,9.8630E-009
1566.520000,9.7030E-009
1566.580000,1.0270E-008
1566.640000,1.0270E-008
1566.700000,1.2500E-008
1566.760000,1.0850E-008
1566.820000,1.1830E-008
1566.880000,1.0630E-008
1566.940000,9.8910E-009
1567.000000,1.0800E-008
1567.060000,1.1410E-008
1567.120000,1.2630E-008
1567.180000,1.2630E-008
1567.240000,1.1410E-008
1567.300000,1.2830E-008
1567.360000,1.3420E-008
1567.420000,1.3070E-008
1567.480000,1.2470E-008
1567.540000,1.0710E-008
1567.600000,1.2720E-008
1567.660000,1.2390E-008
1567.720000,1.2750E-008
1567.780000,1.2390E-008
1567.840000,1.2360E-008
1567.900000,1.1890E-008
1567.960000,1.2430E-008
1568.020000,1.2340E-008
1568.080000,1.1460E-008
1568.140000,1.2940E-008
1568.200000,1.1020E-008
1568.260000,1.2110E-008
1568.320000,1.3090E-008
1568.380000,1.1010E-008
1568.440000,1.1440E-008
1568.500000,1.2990E-008
1568.560000,1.1240E-008
1568.620000,1.1130E-008
1568.680000,1.1390E-008
1568.740000,1.0250E-008
1568.800000,1.1250E-008
1568.860000,1.2470E-008
1568.920000,1.1310E-008
1568.980000,1.0270E-008
1569.040000,1.1980E-008
1569.100000,1.0320E-008
1569.160000,1.1430E-008
1569.220000,1.0700E-008
1569.280000,1.2420E-008
1569.340000,1.0840E-008
1569.400000,1.1170E-008
1569.460000,1.0040E-008
1569.520000,1.0880E-008
1569.580000,1.1930E-008
1569.640000,1.1910E-008
1569.700000,1.1290E-008
1569.760000,1.2090E-008
1569.820000,1.3710E-008
1569.880000,1.2610E-008
1569.940000,1.2360E-008
1570.000000,1.3140E-008
