File,BRONO-FBG-8-50_SpanReduzido.csv,
Date/Time,21-12-14/07:27,

Center Wavelength,1555,nm
Span Wavelength,30,nm
Start Wavelength,1540,nm
Stop Wavelength,1570,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.467,nm
VBW,100,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,C
Start,1540,nm
Stop,1570,nm
1540.000000,3.1660E-010
1540.060000,4.6350E-010
1540.120000,6.5510E-010
1540.180000,1.4360E-009
1540.240000,1.3310E-009
1540.300000,9.4880E-010
1540.360000,2.9880E-010
1540.420000,1.0200E-009
1540.480000,9.4620E-010
1540.540000,1.2650E-009
1540.600000,1.1340E-009
1540.660000,1.6350E-009
1540.720000,1.0850E-009
1540.780000,2.4220E-009
1540.840000,2.1770E-009
1540.900000,1.0830E-009
1540.960000,1.9310E-009
1541.020000,1.5350E-009
1541.080000,2.0950E-009
1541.140000,1.1190E-009
1541.200000,1.6480E-009
1541.260000,1.9500E-009
1541.320000,1.8770E-009
1541.380000,1.6830E-009
1541.440000,2.5680E-009
1541.500000,1.9600E-009
1541.560000,1.6400E-009
1541.620000,2.0430E-009
1541.680000,1.4050E-009
1541.740000,1.7910E-009
1541.800000,-4.7070E-010
1541.860000,1.9460E-009
1541.920000,2.0630E-009
1541.980000,1.0070E-009
1542.040000,5.3760E-010
1542.100000,2.4230E-009
1542.160000,1.6480E-009
1542.220000,7.0970E-010
1542.280000,2.0080E-009
1542.340000,1.3410E-009
1542.400000,7.9930E-010
1542.460000,2.1310E-009
1542.520000,1.4510E-009
1542.580000,1.2140E-009
1542.640000,1.1720E-009
1542.700000,1.4520E-010
1542.760000,7.8330E-010
1542.820000,1.6960E-009
1542.880000,2.7240E-009
1542.940000,5.3720E-010
1543.000000,2.4980E-009
1543.060000,1.9650E-009
1543.120000,1.3140E-009
1543.180000,1.7920E-010
1543.240000,1.0910E-009
1543.300000,1.0360E-009
1543.360000,1.8920E-009
1543.420000,1.2430E-009
1543.480000,1.3990E-009
1543.540000,2.8200E-009
1543.600000,-2.1340E-010
1543.660000,2.8630E-009
1543.720000,1.8020E-009
1543.780000,1.4870E-009
1543.840000,1.3450E-009
1543.900000,1.2990E-009
1543.960000,2.7850E-009
1544.020000,1.0370E-009
1544.080000,2.5010E-009
1544.140000,2.2920E-009
1544.200000,2.5450E-009
1544.260000,2.5950E-009
1544.320000,1.7480E-009
1544.380000,1.9590E-009
1544.440000,1.8320E-009
1544.500000,1.7800E-009
1544.560000,2.2710E-009
1544.620000,7.4280E-010
1544.680000,1.2410E-009
1544.740000,2.7040E-009
1544.800000,2.2410E-009
1544.860000,3.0420E-009
1544.920000,2.2340E-009
1544.980000,1.6760E-009
1545.040000,1.1880E-009
1545.100000,1.8880E-009
1545.160000,9.0120E-010
1545.220000,6.5070E-010
1545.280000,2.1660E-009
1545.340000,1.9150E-009
1545.400000,1.5470E-009
1545.460000,1.2990E-009
1545.520000,1.7020E-009
1545.580000,1.0160E-009
1545.640000,9.6220E-010
1545.700000,2.7760E-009
1545.760000,2.2560E-009
1545.820000,6.6930E-010
1545.880000,2.9440E-009
1545.940000,2.1490E-009
1546.000000,1.5200E-009
1546.060000,2.5570E-009
1546.120000,1.6160E-009
1546.180000,1.7570E-009
1546.240000,1.8900E-009
1546.300000,2.5800E-009
1546.360000,3.3310E-009
1546.420000,1.1730E-009
1546.480000,2.7760E-009
1546.540000,2.6800E-009
1546.600000,1.8630E-009
1546.660000,2.3950E-009
1546.720000,2.7340E-009
1546.780000,2.9730E-009
1546.840000,3.1240E-009
1546.900000,2.4190E-009
1546.960000,2.7690E-009
1547.020000,3.0820E-009
1547.080000,2.0330E-009
1547.140000,3.2750E-009
1547.200000,2.7190E-009
1547.260000,2.8600E-009
1547.320000,1.5230E-009
1547.380000,3.2570E-009
1547.440000,2.7670E-009
1547.500000,2.9230E-009
1547.560000,3.5330E-009
1547.620000,2.9790E-009
1547.680000,2.7190E-009
1547.740000,3.3220E-009
1547.800000,2.6260E-009
1547.860000,2.0280E-009
1547.920000,3.4800E-009
1547.980000,4.4220E-009
1548.040000,1.9830E-009
1548.100000,3.3970E-009
1548.160000,1.4360E-009
1548.220000,1.8580E-009
1548.280000,3.7680E-009
1548.340000,2.5460E-009
1548.400000,3.2110E-009
1548.460000,3.2550E-009
1548.520000,4.0920E-009
1548.580000,2.9830E-009
1548.640000,2.6190E-009
1548.700000,3.3520E-009
1548.760000,3.3750E-009
1548.820000,1.4510E-009
1548.880000,3.1860E-009
1548.940000,2.9610E-009
1549.000000,2.8110E-009
1549.060000,2.7170E-009
1549.120000,2.1120E-009
1549.180000,2.5550E-009
1549.240000,2.4520E-009
1549.300000,2.5210E-009
1549.360000,1.5500E-009
1549.420000,4.4310E-009
1549.480000,2.5370E-009
1549.540000,3.7050E-009
1549.600000,2.8910E-009
1549.660000,4.5660E-009
1549.720000,3.4180E-009
1549.780000,2.1090E-009
1549.840000,3.7490E-009
1549.900000,2.7880E-009
1549.960000,3.7940E-009
1550.020000,3.9540E-009
1550.080000,2.1840E-009
1550.140000,2.3620E-009
1550.200000,3.2340E-009
1550.260000,4.5620E-009
1550.320000,3.7510E-009
1550.380000,3.8390E-009
1550.440000,2.7160E-009
1550.500000,4.4040E-009
1550.560000,4.7380E-009
1550.620000,3.0640E-009
1550.680000,3.4050E-009
1550.740000,4.3990E-009
1550.800000,3.1850E-009
1550.860000,4.3100E-009
1550.920000,4.6240E-009
1550.980000,2.7190E-009
1551.040000,3.2470E-009
1551.100000,2.9270E-009
1551.160000,3.7010E-009
1551.220000,2.2810E-009
1551.280000,3.9310E-009
1551.340000,3.7900E-009
1551.400000,3.8830E-009
1551.460000,4.4190E-009
1551.520000,5.3900E-009
1551.580000,4.5830E-009
1551.640000,5.1030E-009
1551.700000,3.7460E-009
1551.760000,4.8930E-009
1551.820000,4.6780E-009
1551.880000,3.7760E-009
1551.940000,5.4740E-009
1552.000000,4.6400E-009
1552.060000,4.7470E-009
1552.120000,5.3060E-009
1552.180000,3.8290E-009
1552.240000,4.8170E-009
1552.300000,6.3020E-009
1552.360000,6.3090E-009
1552.420000,5.3730E-009
1552.480000,6.9580E-009
1552.540000,7.0560E-009
1552.600000,6.8600E-009
1552.660000,8.8070E-009
1552.720000,9.1700E-009
1552.780000,8.2180E-009
1552.840000,8.8650E-009
1552.900000,9.6950E-009
1552.960000,8.5730E-009
1553.020000,7.9450E-009
1553.080000,7.1710E-009
1553.140000,6.7740E-009
1553.200000,6.5770E-009
1553.260000,6.0950E-009
1553.320000,5.2660E-009
1553.380000,5.2050E-009
1553.440000,4.6110E-009
1553.500000,6.8940E-009
1553.560000,4.9380E-009
1553.620000,5.3480E-009
1553.680000,7.8840E-009
1553.740000,1.0870E-008
1553.800000,1.2740E-008
1553.860000,1.6570E-008
1553.920000,1.9060E-008
1553.980000,1.9330E-008
1554.040000,2.0800E-008
1554.100000,2.2990E-008
1554.160000,2.5660E-008
1554.220000,3.1100E-008
1554.280000,3.9850E-008
1554.340000,5.0020E-008
1554.400000,6.3310E-008
1554.460000,7.3170E-008
1554.520000,8.4670E-008
1554.580000,9.1160E-008
1554.640000,9.1480E-008
1554.700000,8.3180E-008
1554.760000,7.5340E-008
1554.820000,6.7040E-008
1554.880000,5.3760E-008
1554.940000,4.6620E-008
1555.000000,4.3360E-008
1555.060000,4.1660E-008
1555.120000,4.1940E-008
1555.180000,5.0550E-008
1555.240000,6.1960E-008
1555.300000,6.9380E-008
1555.360000,7.9310E-008
1555.420000,9.1270E-008
1555.480000,9.3670E-008
1555.540000,9.8400E-008
1555.600000,1.0250E-007
1555.660000,9.7240E-008
1555.720000,9.0210E-008
1555.780000,7.8450E-008
1555.840000,6.4770E-008
1555.900000,5.2710E-008
1555.960000,4.2090E-008
1556.020000,3.1570E-008
1556.080000,2.4590E-008
1556.140000,2.1000E-008
1556.200000,1.9980E-008
1556.260000,2.6880E-008
1556.320000,3.1360E-008
1556.380000,4.8530E-008
1556.440000,6.9030E-008
1556.500000,8.6200E-008
1556.560000,1.2470E-007
1556.620000,1.6570E-007
1556.680000,2.0300E-007
1556.740000,2.4290E-007
1556.800000,2.5550E-007
1556.860000,2.4910E-007
1556.920000,2.3690E-007
1556.980000,2.1170E-007
1557.040000,1.8150E-007
1557.100000,1.6530E-007
1557.160000,1.6680E-007
1557.220000,2.0730E-007
1557.280000,2.7830E-007
1557.340000,3.9060E-007
1557.400000,5.2180E-007
1557.460000,6.4990E-007
1557.520000,7.6570E-007
1557.580000,8.5330E-007
1557.640000,8.8740E-007
1557.700000,8.7200E-007
1557.760000,8.1570E-007
1557.820000,7.0760E-007
1557.880000,5.7030E-007
1557.940000,4.4490E-007
1558.000000,3.2650E-007
1558.060000,2.5160E-007
1558.120000,2.4410E-007
1558.180000,2.9990E-007
1558.240000,4.3490E-007
1558.300000,6.4360E-007
1558.360000,9.2160E-007
1558.420000,1.2390E-006
1558.480000,1.5800E-006
1558.540000,1.9600E-006
1558.600000,2.2970E-006
1558.660000,2.5730E-006
1558.720000,2.8150E-006
1558.780000,2.9740E-006
1558.840000,3.0790E-006
1558.900000,3.0790E-006
1558.960000,3.0330E-006
1559.020000,2.8940E-006
1559.080000,2.7010E-006
1559.140000,2.4590E-006
1559.200000,2.2000E-006
1559.260000,1.9010E-006
1559.320000,1.6150E-006
1559.380000,1.3370E-006
1559.440000,1.0720E-006
1559.500000,8.2290E-007
1559.560000,6.1390E-007
1559.620000,4.3760E-007
1559.680000,3.0440E-007
1559.740000,2.1250E-007
1559.800000,1.6110E-007
1559.860000,1.4800E-007
1559.920000,1.6670E-007
1559.980000,2.1350E-007
1560.040000,2.6210E-007
1560.100000,3.0950E-007
1560.160000,3.4530E-007
1560.220000,3.5780E-007
1560.280000,3.5410E-007
1560.340000,3.3470E-007
1560.400000,2.9850E-007
1560.460000,2.5460E-007
1560.520000,2.0810E-007
1560.580000,1.6380E-007
1560.640000,1.2530E-007
1560.700000,9.4690E-008
1560.760000,7.1860E-008
1560.820000,5.8490E-008
1560.880000,5.2290E-008
1560.940000,5.1020E-008
1561.000000,5.8920E-008
1561.060000,6.4980E-008
1561.120000,7.1770E-008
1561.180000,8.1540E-008
1561.240000,8.3770E-008
1561.300000,8.3580E-008
1561.360000,8.4690E-008
1561.420000,8.0040E-008
1561.480000,7.0070E-008
1561.540000,6.1680E-008
1561.600000,5.2230E-008
1561.660000,4.3030E-008
1561.720000,3.5140E-008
1561.780000,2.4680E-008
1561.840000,2.0550E-008
1561.900000,1.5380E-008
1561.960000,1.3260E-008
1562.020000,1.2150E-008
1562.080000,1.1380E-008
1562.140000,1.2890E-008
1562.200000,1.6600E-008
1562.260000,1.7760E-008
1562.320000,2.0830E-008
1562.380000,2.0060E-008
1562.440000,2.3680E-008
1562.500000,2.2750E-008
1562.560000,2.0580E-008
1562.620000,2.0570E-008
1562.680000,2.1410E-008
1562.740000,1.5650E-008
1562.800000,1.5090E-008
1562.860000,1.3690E-008
1562.920000,1.0460E-008
1562.980000,9.9850E-009
1563.040000,9.4970E-009
1563.100000,9.4370E-009
1563.160000,8.1790E-009
1563.220000,8.9810E-009
1563.280000,1.0140E-008
1563.340000,8.8230E-009
1563.400000,1.0090E-008
1563.460000,9.2370E-009
1563.520000,1.0240E-008
1563.580000,1.1140E-008
1563.640000,1.0670E-008
1563.700000,9.7860E-009
1563.760000,1.2180E-008
1563.820000,1.0880E-008
1563.880000,9.6880E-009
1563.940000,7.9970E-009
1564.000000,1.0800E-008
1564.060000,1.0550E-008
1564.120000,1.0940E-008
1564.180000,1.1090E-008
1564.240000,1.0340E-008
1564.300000,1.1690E-008
1564.360000,1.2010E-008
1564.420000,1.1720E-008
1564.480000,1.0250E-008
1564.540000,1.0240E-008
1564.600000,1.0770E-008
1564.660000,1.1540E-008
1564.720000,1.0980E-008
1564.780000,9.4810E-009
1564.840000,1.0900E-008
1564.900000,9.3020E-009
1564.960000,1.0340E-008
1565.020000,9.6570E-009
1565.080000,1.0020E-008
1565.140000,9.2110E-009
1565.200000,9.9540E-009
1565.260000,1.0320E-008
1565.320000,9.1030E-009
1565.380000,1.0150E-008
1565.440000,1.0680E-008
1565.500000,1.0350E-008
1565.560000,1.1550E-008
1565.620000,9.9370E-009
1565.680000,1.0930E-008
1565.740000,1.2360E-008
1565.800000,1.0690E-008
1565.860000,1.2050E-008
1565.920000,1.1980E-008
1565.980000,1.1030E-008
1566.040000,1.2160E-008
1566.100000,1.1000E-008
1566.160000,1.0590E-008
1566.220000,1.0500E-008
1566.280000,1.0730E-008
1566.340000,9.7280E-009
1566.400000,1.0580E-008
1566.460000,9.9740E-009
1566.520000,1.0740E-008
1566.580000,9.6710E-009
1566.640000,1.0860E-008
1566.700000,9.4700E-009
1566.760000,1.0240E-008
1566.820000,9.8800E-009
1566.880000,9.1850E-009
1566.940000,1.0610E-008
1567.000000,1.0170E-008
1567.060000,1.1290E-008
1567.120000,1.0270E-008
1567.180000,1.1520E-008
1567.240000,1.1430E-008
1567.300000,1.1240E-008
1567.360000,1.1300E-008
1567.420000,1.2280E-008
1567.480000,1.2170E-008
1567.540000,1.2290E-008
1567.600000,1.2540E-008
1567.660000,1.2020E-008
1567.720000,1.2390E-008
1567.780000,1.2310E-008
1567.840000,1.1280E-008
1567.900000,1.1510E-008
1567.960000,1.1660E-008
1568.020000,1.2250E-008
1568.080000,1.1760E-008
1568.140000,1.2270E-008
1568.200000,1.1780E-008
1568.260000,1.1480E-008
1568.320000,1.1410E-008
1568.380000,1.1570E-008
1568.440000,1.2730E-008
1568.500000,1.2880E-008
1568.560000,1.1940E-008
1568.620000,1.0740E-008
1568.680000,1.0660E-008
1568.740000,1.1620E-008
1568.800000,1.1100E-008
1568.860000,1.1420E-008
1568.920000,1.0720E-008
1568.980000,1.1460E-008
1569.040000,1.0260E-008
1569.100000,1.1990E-008
1569.160000,1.0830E-008
1569.220000,1.1250E-008
1569.280000,1.1160E-008
1569.340000,1.1550E-008
1569.400000,1.0840E-008
1569.460000,1.1140E-008
1569.520000,1.1720E-008
1569.580000,1.1290E-008
1569.640000,1.2050E-008
1569.700000,1.3210E-008
1569.760000,1.1610E-008
1569.820000,1.2390E-008
1569.880000,1.1550E-008
1569.940000,1.3970E-008
1570.000000,1.3920E-008
