File,BRONO-FBG-8-10_SpanReduzido.csv,
Date/Time,21-12-14/07:42,

Center Wavelength,1555,nm
Span Wavelength,30,nm
Start Wavelength,1540,nm
Stop Wavelength,1570,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.467,nm
VBW,100,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,C
Start,1540,nm
Stop,1570,nm
1540.000000,-4.6870E-010
1540.060000,5.7080E-010
1540.120000,1.8820E-009
1540.180000,8.0200E-010
1540.240000,5.0310E-010
1540.300000,2.6510E-009
1540.360000,1.9290E-009
1540.420000,1.3900E-009
1540.480000,9.9100E-010
1540.540000,2.1590E-009
1540.600000,1.6040E-009
1540.660000,1.6790E-009
1540.720000,-1.1750E-010
1540.780000,2.3780E-009
1540.840000,5.5330E-010
1540.900000,-4.7280E-011
1540.960000,1.6200E-009
1541.020000,2.8590E-009
1541.080000,1.0870E-009
1541.140000,1.1790E-009
1541.200000,9.5470E-010
1541.260000,1.1280E-009
1541.320000,1.1720E-009
1541.380000,1.2740E-009
1541.440000,1.9410E-009
1541.500000,8.0320E-010
1541.560000,1.2440E-009
1541.620000,4.5780E-010
1541.680000,7.8650E-010
1541.740000,1.6240E-009
1541.800000,5.4360E-010
1541.860000,3.5830E-010
1541.920000,6.8480E-010
1541.980000,1.2340E-009
1542.040000,3.3400E-010
1542.100000,5.1830E-010
1542.160000,1.4000E-009
1542.220000,8.9290E-010
1542.280000,7.6030E-010
1542.340000,1.7050E-010
1542.400000,9.4310E-010
1542.460000,1.9830E-009
1542.520000,2.0160E-009
1542.580000,1.5310E-009
1542.640000,8.9440E-010
1542.700000,1.3810E-009
1542.760000,2.4210E-009
1542.820000,3.5250E-010
1542.880000,1.6300E-009
1542.940000,7.7800E-010
1543.000000,2.8840E-009
1543.060000,1.7460E-009
1543.120000,2.1810E-009
1543.180000,8.3720E-010
1543.240000,3.8990E-010
1543.300000,1.5550E-009
1543.360000,1.8080E-009
1543.420000,2.8310E-009
1543.480000,1.5290E-009
1543.540000,1.9750E-009
1543.600000,2.3710E-009
1543.660000,3.3300E-009
1543.720000,1.7670E-009
1543.780000,2.2610E-009
1543.840000,1.7600E-009
1543.900000,1.3890E-009
1543.960000,1.8300E-009
1544.020000,1.8110E-009
1544.080000,1.4390E-009
1544.140000,1.6420E-009
1544.200000,1.6100E-009
1544.260000,2.1660E-009
1544.320000,2.9420E-009
1544.380000,1.4540E-009
1544.440000,8.8980E-010
1544.500000,7.8480E-010
1544.560000,1.4260E-009
1544.620000,2.4420E-009
1544.680000,1.8640E-009
1544.740000,2.0300E-009
1544.800000,1.3760E-009
1544.860000,1.7930E-009
1544.920000,2.7170E-009
1544.980000,6.3960E-010
1545.040000,1.2610E-009
1545.100000,1.1730E-009
1545.160000,2.8230E-009
1545.220000,2.9060E-009
1545.280000,1.1920E-009
1545.340000,1.9360E-009
1545.400000,1.9970E-009
1545.460000,2.7510E-009
1545.520000,2.6510E-009
1545.580000,9.5840E-010
1545.640000,2.2230E-009
1545.700000,9.1330E-010
1545.760000,1.9280E-009
1545.820000,2.2760E-009
1545.880000,2.9720E-010
1545.940000,3.1020E-009
1546.000000,3.7160E-009
1546.060000,1.6990E-009
1546.120000,2.8200E-009
1546.180000,2.8690E-009
1546.240000,2.2600E-009
1546.300000,1.7620E-009
1546.360000,1.4170E-009
1546.420000,1.8570E-009
1546.480000,2.5980E-009
1546.540000,3.8370E-009
1546.600000,2.8440E-009
1546.660000,2.7800E-009
1546.720000,2.4330E-009
1546.780000,3.6950E-009
1546.840000,2.8580E-009
1546.900000,2.2550E-009
1546.960000,2.9290E-009
1547.020000,3.1780E-009
1547.080000,1.9410E-009
1547.140000,3.5100E-009
1547.200000,2.0080E-009
1547.260000,2.3220E-009
1547.320000,1.7030E-009
1547.380000,2.9110E-009
1547.440000,3.1900E-009
1547.500000,2.7280E-009
1547.560000,3.1880E-009
1547.620000,2.0170E-009
1547.680000,3.1200E-009
1547.740000,1.1670E-009
1547.800000,2.5450E-009
1547.860000,2.5280E-009
1547.920000,3.8750E-009
1547.980000,3.0560E-009
1548.040000,1.8990E-009
1548.100000,3.1770E-009
1548.160000,1.6510E-009
1548.220000,1.9060E-009
1548.280000,2.6440E-009
1548.340000,5.2640E-010
1548.400000,3.3120E-009
1548.460000,1.6980E-009
1548.520000,1.4730E-009
1548.580000,3.4680E-009
1548.640000,2.8500E-009
1548.700000,2.1780E-009
1548.760000,3.7080E-009
1548.820000,2.7270E-009
1548.880000,3.3050E-009
1548.940000,2.6370E-009
1549.000000,2.4430E-009
1549.060000,4.8120E-009
1549.120000,2.9460E-009
1549.180000,4.5460E-009
1549.240000,3.5530E-009
1549.300000,4.5370E-009
1549.360000,1.2090E-009
1549.420000,4.0290E-009
1549.480000,3.5140E-009
1549.540000,1.8900E-009
1549.600000,3.0710E-009
1549.660000,3.7050E-009
1549.720000,1.6060E-009
1549.780000,3.9920E-009
1549.840000,3.0760E-009
1549.900000,3.7430E-009
1549.960000,2.3780E-009
1550.020000,3.8310E-009
1550.080000,2.9670E-009
1550.140000,4.4350E-009
1550.200000,3.4070E-009
1550.260000,3.6780E-009
1550.320000,4.7560E-009
1550.380000,3.1750E-009
1550.440000,3.2900E-009
1550.500000,2.1700E-009
1550.560000,2.9140E-009
1550.620000,2.7760E-009
1550.680000,3.3840E-009
1550.740000,4.1710E-009
1550.800000,4.4400E-009
1550.860000,2.6880E-009
1550.920000,5.0980E-009
1550.980000,3.0370E-009
1551.040000,3.0070E-009
1551.100000,3.1260E-009
1551.160000,4.6170E-009
1551.220000,4.6930E-009
1551.280000,3.3620E-009
1551.340000,4.1040E-009
1551.400000,2.6450E-009
1551.460000,3.5330E-009
1551.520000,3.9150E-009
1551.580000,3.6340E-009
1551.640000,2.2750E-009
1551.700000,3.7270E-009
1551.760000,3.0430E-009
1551.820000,3.7160E-009
1551.880000,4.4940E-009
1551.940000,4.2380E-009
1552.000000,3.2100E-009
1552.060000,3.3920E-009
1552.120000,4.8490E-009
1552.180000,4.4770E-009
1552.240000,3.7050E-009
1552.300000,4.1240E-009
1552.360000,3.7060E-009
1552.420000,4.3190E-009
1552.480000,5.3150E-009
1552.540000,4.0770E-009
1552.600000,4.3940E-009
1552.660000,4.6850E-009
1552.720000,2.5220E-009
1552.780000,3.8820E-009
1552.840000,6.6880E-009
1552.900000,5.2530E-009
1552.960000,4.3630E-009
1553.020000,4.4640E-009
1553.080000,3.6100E-009
1553.140000,4.0280E-009
1553.200000,5.1640E-009
1553.260000,4.3140E-009
1553.320000,4.7930E-009
1553.380000,4.7380E-009
1553.440000,4.5390E-009
1553.500000,4.1320E-009
1553.560000,6.9390E-009
1553.620000,5.3500E-009
1553.680000,4.8480E-009
1553.740000,4.1990E-009
1553.800000,5.4980E-009
1553.860000,5.5700E-009
1553.920000,5.1480E-009
1553.980000,3.6140E-009
1554.040000,4.2220E-009
1554.100000,4.1040E-009
1554.160000,4.7790E-009
1554.220000,5.4910E-009
1554.280000,4.5560E-009
1554.340000,5.3520E-009
1554.400000,4.5940E-009
1554.460000,4.3270E-009
1554.520000,4.7930E-009
1554.580000,5.7770E-009
1554.640000,4.3460E-009
1554.700000,5.9790E-009
1554.760000,4.9760E-009
1554.820000,5.6550E-009
1554.880000,6.0920E-009
1554.940000,5.2670E-009
1555.000000,6.3200E-009
1555.060000,5.6540E-009
1555.120000,5.7740E-009
1555.180000,5.8550E-009
1555.240000,6.1730E-009
1555.300000,6.4450E-009
1555.360000,5.6550E-009
1555.420000,6.3270E-009
1555.480000,7.6760E-009
1555.540000,6.5380E-009
1555.600000,9.0430E-009
1555.660000,8.4190E-009
1555.720000,8.8170E-009
1555.780000,9.4650E-009
1555.840000,9.8770E-009
1555.900000,1.0690E-008
1555.960000,1.0430E-008
1556.020000,9.9900E-009
1556.080000,1.0080E-008
1556.140000,8.8150E-009
1556.200000,9.3170E-009
1556.260000,7.9300E-009
1556.320000,8.1310E-009
1556.380000,7.1820E-009
1556.440000,6.0640E-009
1556.500000,6.2360E-009
1556.560000,6.4970E-009
1556.620000,6.5100E-009
1556.680000,5.9900E-009
1556.740000,8.0100E-009
1556.800000,9.7860E-009
1556.860000,1.1600E-008
1556.920000,1.7350E-008
1556.980000,2.0510E-008
1557.040000,2.3710E-008
1557.100000,2.3950E-008
1557.160000,2.6390E-008
1557.220000,2.9430E-008
1557.280000,3.0810E-008
1557.340000,4.1430E-008
1557.400000,5.0780E-008
1557.460000,6.1860E-008
1557.520000,7.8030E-008
1557.580000,9.3700E-008
1557.640000,1.0210E-007
1557.700000,1.1260E-007
1557.760000,1.1500E-007
1557.820000,1.0590E-007
1557.880000,9.6120E-008
1557.940000,8.4660E-008
1558.000000,6.8140E-008
1558.060000,5.7800E-008
1558.120000,5.6850E-008
1558.180000,5.0330E-008
1558.240000,5.1230E-008
1558.300000,6.1790E-008
1558.360000,7.4720E-008
1558.420000,8.7220E-008
1558.480000,1.0140E-007
1558.540000,1.1480E-007
1558.600000,1.1920E-007
1558.660000,1.2250E-007
1558.720000,1.2640E-007
1558.780000,1.2020E-007
1558.840000,1.1100E-007
1558.900000,1.0120E-007
1558.960000,8.2560E-008
1559.020000,6.7070E-008
1559.080000,5.3630E-008
1559.140000,4.0040E-008
1559.200000,3.1750E-008
1559.260000,2.4860E-008
1559.320000,2.3370E-008
1559.380000,3.1990E-008
1559.440000,3.6150E-008
1559.500000,5.8470E-008
1559.560000,8.1360E-008
1559.620000,1.0500E-007
1559.680000,1.5390E-007
1559.740000,2.1230E-007
1559.800000,2.5500E-007
1559.860000,3.0670E-007
1559.920000,3.2740E-007
1559.980000,3.1920E-007
1560.040000,3.0620E-007
1560.100000,2.7660E-007
1560.160000,2.3300E-007
1560.220000,2.0580E-007
1560.280000,2.0090E-007
1560.340000,2.4010E-007
1560.400000,3.2020E-007
1560.460000,4.4550E-007
1560.520000,6.1070E-007
1560.580000,7.7410E-007
1560.640000,9.1520E-007
1560.700000,1.0450E-006
1560.760000,1.1010E-006
1560.820000,1.0890E-006
1560.880000,1.0370E-006
1560.940000,9.1250E-007
1561.000000,7.5310E-007
1561.060000,5.9830E-007
1561.120000,4.4270E-007
1561.180000,3.3260E-007
1561.240000,2.8950E-007
1561.300000,3.3560E-007
1561.360000,4.6970E-007
1561.420000,6.9370E-007
1561.480000,1.0060E-006
1561.540000,1.3770E-006
1561.600000,1.7920E-006
1561.660000,2.2560E-006
1561.720000,2.6710E-006
1561.780000,3.0350E-006
1561.840000,3.3420E-006
1561.900000,3.5740E-006
1561.960000,3.7230E-006
1562.020000,3.7740E-006
1562.080000,3.7300E-006
1562.140000,3.5920E-006
1562.200000,3.3840E-006
1562.260000,3.1080E-006
1562.320000,2.7960E-006
1562.380000,2.4450E-006
1562.440000,2.0940E-006
1562.500000,1.7400E-006
1562.560000,1.4050E-006
1562.620000,1.1130E-006
1562.680000,8.3550E-007
1562.740000,6.0480E-007
1562.800000,4.1750E-007
1562.860000,2.8820E-007
1562.920000,2.1030E-007
1562.980000,1.7790E-007
1563.040000,1.8850E-007
1563.100000,2.2680E-007
1563.160000,2.8130E-007
1563.220000,3.4110E-007
1563.280000,3.8240E-007
1563.340000,4.1180E-007
1563.400000,4.1210E-007
1563.460000,3.8920E-007
1563.520000,3.5820E-007
1563.580000,3.0370E-007
1563.640000,2.4970E-007
1563.700000,1.9740E-007
1563.760000,1.5430E-007
1563.820000,1.1700E-007
1563.880000,8.7950E-008
1563.940000,7.0290E-008
1564.000000,6.0860E-008
1564.060000,6.0280E-008
1564.120000,6.3990E-008
1564.180000,7.3350E-008
1564.240000,8.2390E-008
1564.300000,9.0410E-008
1564.360000,9.9380E-008
1564.420000,1.0000E-007
1564.480000,9.4880E-008
1564.540000,9.2530E-008
1564.600000,8.6190E-008
1564.660000,7.6100E-008
1564.720000,6.2990E-008
1564.780000,5.6520E-008
1564.840000,4.1380E-008
1564.900000,3.3870E-008
1564.960000,2.6250E-008
1565.020000,1.8310E-008
1565.080000,1.5730E-008
1565.140000,1.3610E-008
1565.200000,1.5360E-008
1565.260000,1.5400E-008
1565.320000,1.8310E-008
1565.380000,2.0400E-008
1565.440000,2.1830E-008
1565.500000,2.3950E-008
1565.560000,2.4780E-008
1565.620000,2.6070E-008
1565.680000,2.6700E-008
1565.740000,2.2140E-008
1565.800000,2.1230E-008
1565.860000,1.9250E-008
1565.920000,1.3980E-008
1565.980000,1.5010E-008
1566.040000,1.3910E-008
1566.100000,1.2330E-008
1566.160000,1.1730E-008
1566.220000,1.1180E-008
1566.280000,9.8840E-009
1566.340000,1.0490E-008
1566.400000,8.0120E-009
1566.460000,9.9540E-009
1566.520000,9.6800E-009
1566.580000,1.0940E-008
1566.640000,1.1850E-008
1566.700000,1.2650E-008
1566.760000,1.1590E-008
1566.820000,1.2970E-008
1566.880000,1.1440E-008
1566.940000,1.1920E-008
1567.000000,1.1140E-008
1567.060000,1.2780E-008
1567.120000,1.1870E-008
1567.180000,1.2630E-008
1567.240000,1.2870E-008
1567.300000,1.1240E-008
1567.360000,1.3560E-008
1567.420000,1.3480E-008
1567.480000,1.3740E-008
1567.540000,1.4100E-008
1567.600000,1.5170E-008
1567.660000,1.3760E-008
1567.720000,1.4330E-008
1567.780000,1.2770E-008
1567.840000,1.3220E-008
1567.900000,1.2550E-008
1567.960000,1.3070E-008
1568.020000,1.3010E-008
1568.080000,1.2340E-008
1568.140000,1.3280E-008
1568.200000,1.0150E-008
1568.260000,1.3120E-008
1568.320000,1.1350E-008
1568.380000,1.2460E-008
1568.440000,1.2090E-008
1568.500000,1.1770E-008
1568.560000,1.3590E-008
1568.620000,1.2020E-008
1568.680000,1.2670E-008
1568.740000,1.2800E-008
1568.800000,1.3830E-008
1568.860000,1.4070E-008
1568.920000,1.3420E-008
1568.980000,1.4350E-008
1569.040000,1.4260E-008
1569.100000,1.4350E-008
1569.160000,1.4010E-008
1569.220000,1.4190E-008
1569.280000,1.3590E-008
1569.340000,1.2470E-008
1569.400000,1.2380E-008
1569.460000,1.4090E-008
1569.520000,9.1490E-009
1569.580000,1.2430E-008
1569.640000,1.1860E-008
1569.700000,1.2720E-008
1569.760000,1.2970E-008
1569.820000,1.1410E-008
1569.880000,1.3310E-008
1569.940000,1.2470E-008
1570.000000,1.2910E-008
