File,BRONO-FBG-9-35_SpanReduzido.csv,
Date/Time,21-12-14/07:04,

Center Wavelength,1555,nm
Span Wavelength,30,nm
Start Wavelength,1540,nm
Stop Wavelength,1570,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.467,nm
VBW,100,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,C
Start,1540,nm
Stop,1570,nm
1540.000000,1.9130E-009
1540.060000,1.7400E-009
1540.120000,1.0450E-009
1540.180000,1.9400E-009
1540.240000,1.3360E-009
1540.300000,7.3290E-010
1540.360000,8.3640E-010
1540.420000,1.9780E-010
1540.480000,1.4800E-009
1540.540000,8.5560E-011
1540.600000,1.5980E-009
1540.660000,1.2090E-009
1540.720000,1.9610E-009
1540.780000,6.3760E-010
1540.840000,9.4320E-010
1540.900000,2.1730E-009
1540.960000,7.3620E-010
1541.020000,1.0220E-009
1541.080000,9.8280E-010
1541.140000,1.0420E-009
1541.200000,1.1040E-009
1541.260000,1.5850E-009
1541.320000,5.6270E-011
1541.380000,1.6310E-009
1541.440000,2.8950E-009
1541.500000,1.1550E-009
1541.560000,1.6110E-009
1541.620000,1.7510E-009
1541.680000,1.0270E-009
1541.740000,2.4150E-009
1541.800000,3.8370E-012
1541.860000,5.7980E-010
1541.920000,9.5240E-010
1541.980000,1.5550E-009
1542.040000,1.5490E-009
1542.100000,1.4540E-009
1542.160000,1.8620E-009
1542.220000,1.9760E-009
1542.280000,8.5900E-010
1542.340000,1.7670E-009
1542.400000,2.1550E-009
1542.460000,8.3200E-010
1542.520000,8.0890E-010
1542.580000,1.2850E-009
1542.640000,2.1390E-009
1542.700000,7.1500E-010
1542.760000,2.1440E-009
1542.820000,1.1940E-009
1542.880000,1.1140E-009
1542.940000,7.6520E-010
1543.000000,1.3250E-009
1543.060000,2.2790E-009
1543.120000,3.3800E-010
1543.180000,2.4840E-009
1543.240000,9.6190E-010
1543.300000,1.3010E-009
1543.360000,1.9070E-009
1543.420000,9.0970E-010
1543.480000,1.6160E-010
1543.540000,1.9650E-009
1543.600000,1.4140E-009
1543.660000,1.3870E-009
1543.720000,1.5070E-009
1543.780000,1.2520E-009
1543.840000,1.3340E-009
1543.900000,1.3240E-009
1543.960000,3.4620E-009
1544.020000,3.2570E-009
1544.080000,1.1680E-009
1544.140000,2.7490E-009
1544.200000,1.9710E-009
1544.260000,5.8970E-010
1544.320000,1.9910E-009
1544.380000,2.2050E-009
1544.440000,1.0540E-009
1544.500000,1.0190E-009
1544.560000,1.7130E-009
1544.620000,2.1160E-009
1544.680000,2.8470E-009
1544.740000,2.0300E-009
1544.800000,2.1300E-009
1544.860000,8.6640E-010
1544.920000,2.5010E-009
1544.980000,1.5870E-009
1545.040000,2.5110E-009
1545.100000,2.7700E-009
1545.160000,3.1150E-009
1545.220000,2.1130E-009
1545.280000,1.8370E-009
1545.340000,1.1920E-009
1545.400000,4.2260E-009
1545.460000,1.3670E-009
1545.520000,2.4240E-009
1545.580000,3.5440E-009
1545.640000,2.0640E-009
1545.700000,2.2460E-009
1545.760000,3.0510E-009
1545.820000,5.3370E-009
1545.880000,5.2940E-009
1545.940000,4.5150E-009
1546.000000,3.2330E-009
1546.060000,4.7780E-009
1546.120000,4.5570E-009
1546.180000,3.4700E-009
1546.240000,4.4040E-009
1546.300000,3.9940E-009
1546.360000,4.2380E-009
1546.420000,3.7570E-009
1546.480000,3.1780E-009
1546.540000,2.5910E-009
1546.600000,2.4280E-009
1546.660000,2.4230E-009
1546.720000,1.1520E-009
1546.780000,2.8600E-009
1546.840000,3.7990E-009
1546.900000,3.9710E-009
1546.960000,4.3900E-009
1547.020000,6.1650E-009
1547.080000,7.3770E-009
1547.140000,8.9480E-009
1547.200000,1.0730E-008
1547.260000,9.4160E-009
1547.320000,1.0640E-008
1547.380000,1.1510E-008
1547.440000,1.4330E-008
1547.500000,1.8490E-008
1547.560000,2.4230E-008
1547.620000,3.1120E-008
1547.680000,3.9550E-008
1547.740000,4.2100E-008
1547.800000,4.7430E-008
1547.860000,4.8760E-008
1547.920000,4.9220E-008
1547.980000,4.2840E-008
1548.040000,3.8090E-008
1548.100000,3.4200E-008
1548.160000,2.9820E-008
1548.220000,2.5550E-008
1548.280000,2.1560E-008
1548.340000,2.2030E-008
1548.400000,2.5400E-008
1548.460000,3.0380E-008
1548.520000,3.4400E-008
1548.580000,4.2480E-008
1548.640000,5.0020E-008
1548.700000,5.1500E-008
1548.760000,5.3770E-008
1548.820000,5.5980E-008
1548.880000,5.3400E-008
1548.940000,5.1480E-008
1549.000000,4.5450E-008
1549.060000,4.0600E-008
1549.120000,3.0160E-008
1549.180000,2.6000E-008
1549.240000,1.8990E-008
1549.300000,1.3890E-008
1549.360000,1.2130E-008
1549.420000,1.2400E-008
1549.480000,1.2200E-008
1549.540000,1.5150E-008
1549.600000,2.5140E-008
1549.660000,3.2980E-008
1549.720000,4.3930E-008
1549.780000,6.5140E-008
1549.840000,8.6190E-008
1549.900000,1.0390E-007
1549.960000,1.2560E-007
1550.020000,1.4050E-007
1550.080000,1.3960E-007
1550.140000,1.3030E-007
1550.200000,1.2050E-007
1550.260000,1.0510E-007
1550.320000,9.2800E-008
1550.380000,9.1070E-008
1550.440000,1.0750E-007
1550.500000,1.4520E-007
1550.560000,2.1200E-007
1550.620000,2.8350E-007
1550.680000,3.5650E-007
1550.740000,4.2840E-007
1550.800000,4.8450E-007
1550.860000,5.1020E-007
1550.920000,5.1110E-007
1550.980000,4.8020E-007
1551.040000,4.2040E-007
1551.100000,3.4820E-007
1551.160000,2.7480E-007
1551.220000,2.0730E-007
1551.280000,1.5910E-007
1551.340000,1.4180E-007
1551.400000,1.6880E-007
1551.460000,2.3970E-007
1551.520000,3.5420E-007
1551.580000,5.0710E-007
1551.640000,6.9000E-007
1551.700000,8.9120E-007
1551.760000,1.1000E-006
1551.820000,1.2970E-006
1551.880000,1.4780E-006
1551.940000,1.6250E-006
1552.000000,1.7330E-006
1552.060000,1.8010E-006
1552.120000,1.8240E-006
1552.180000,1.7880E-006
1552.240000,1.7210E-006
1552.300000,1.6080E-006
1552.360000,1.4670E-006
1552.420000,1.3110E-006
1552.480000,1.1400E-006
1552.540000,9.6640E-007
1552.600000,7.9210E-007
1552.660000,6.3320E-007
1552.720000,4.7650E-007
1552.780000,3.5430E-007
1552.840000,2.4950E-007
1552.900000,1.7790E-007
1552.960000,1.2690E-007
1553.020000,9.6640E-008
1553.080000,8.9420E-008
1553.140000,1.0200E-007
1553.200000,1.2790E-007
1553.260000,1.5900E-007
1553.320000,1.8800E-007
1553.380000,2.1420E-007
1553.440000,2.2640E-007
1553.500000,2.1910E-007
1553.560000,2.0550E-007
1553.620000,1.8620E-007
1553.680000,1.5350E-007
1553.740000,1.2830E-007
1553.800000,9.9860E-008
1553.860000,7.6830E-008
1553.920000,5.8920E-008
1553.980000,4.5260E-008
1554.040000,3.5980E-008
1554.100000,3.3890E-008
1554.160000,3.4810E-008
1554.220000,3.8100E-008
1554.280000,4.0820E-008
1554.340000,4.8690E-008
1554.400000,5.3860E-008
1554.460000,5.3350E-008
1554.520000,5.4230E-008
1554.580000,5.3790E-008
1554.640000,4.9940E-008
1554.700000,4.4290E-008
1554.760000,3.7100E-008
1554.820000,3.3040E-008
1554.880000,2.5720E-008
1554.940000,1.9730E-008
1555.000000,1.5780E-008
1555.060000,1.3660E-008
1555.120000,9.6640E-009
1555.180000,8.4100E-009
1555.240000,8.6000E-009
1555.300000,7.8780E-009
1555.360000,8.4050E-009
1555.420000,1.0150E-008
1555.480000,1.1810E-008
1555.540000,1.4790E-008
1555.600000,1.4390E-008
1555.660000,1.3690E-008
1555.720000,1.4930E-008
1555.780000,1.2910E-008
1555.840000,1.3270E-008
1555.900000,1.1840E-008
1555.960000,1.2240E-008
1556.020000,1.0700E-008
1556.080000,9.5520E-009
1556.140000,8.0690E-009
1556.200000,7.0470E-009
1556.260000,6.3420E-009
1556.320000,6.2750E-009
1556.380000,6.2420E-009
1556.440000,6.7970E-009
1556.500000,6.4050E-009
1556.560000,5.7070E-009
1556.620000,7.3080E-009
1556.680000,5.2420E-009
1556.740000,6.2280E-009
1556.800000,5.4110E-009
1556.860000,6.7760E-009
1556.920000,7.0560E-009
1556.980000,6.8100E-009
1557.040000,5.4950E-009
1557.100000,6.5250E-009
1557.160000,7.0960E-009
1557.220000,5.5470E-009
1557.280000,7.1280E-009
1557.340000,8.5010E-009
1557.400000,6.6660E-009
1557.460000,6.2370E-009
1557.520000,7.4750E-009
1557.580000,6.0010E-009
1557.640000,7.0600E-009
1557.700000,8.1900E-009
1557.760000,6.9370E-009
1557.820000,5.4530E-009
1557.880000,7.3840E-009
1557.940000,6.1420E-009
1558.000000,6.9810E-009
1558.060000,8.0100E-009
1558.120000,7.4880E-009
1558.180000,8.1340E-009
1558.240000,5.5150E-009
1558.300000,8.4530E-009
1558.360000,7.6150E-009
1558.420000,5.8690E-009
1558.480000,8.8280E-009
1558.540000,7.5970E-009
1558.600000,6.7820E-009
1558.660000,6.4510E-009
1558.720000,8.6560E-009
1558.780000,8.3500E-009
1558.840000,7.4240E-009
1558.900000,8.3980E-009
1558.960000,8.9980E-009
1559.020000,8.6370E-009
1559.080000,8.3850E-009
1559.140000,8.6920E-009
1559.200000,7.3790E-009
1559.260000,8.4270E-009
1559.320000,8.0700E-009
1559.380000,7.3890E-009
1559.440000,7.6700E-009
1559.500000,7.3800E-009
1559.560000,7.1150E-009
1559.620000,8.1020E-009
1559.680000,8.1520E-009
1559.740000,7.4420E-009
1559.800000,6.9110E-009
1559.860000,6.8840E-009
1559.920000,8.1480E-009
1559.980000,4.7670E-009
1560.040000,7.6070E-009
1560.100000,7.2660E-009
1560.160000,6.7440E-009
1560.220000,8.3100E-009
1560.280000,6.9420E-009
1560.340000,7.3990E-009
1560.400000,7.2980E-009
1560.460000,6.4500E-009
1560.520000,5.9790E-009
1560.580000,7.9380E-009
1560.640000,6.6620E-009
1560.700000,6.9430E-009
1560.760000,6.3670E-009
1560.820000,6.9740E-009
1560.880000,8.2770E-009
1560.940000,8.6560E-009
1561.000000,6.5040E-009
1561.060000,8.2270E-009
1561.120000,6.2770E-009
1561.180000,7.4420E-009
1561.240000,7.4410E-009
1561.300000,7.6470E-009
1561.360000,6.9050E-009
1561.420000,8.3760E-009
1561.480000,8.3610E-009
1561.540000,7.6830E-009
1561.600000,8.8370E-009
1561.660000,8.4200E-009
1561.720000,7.5770E-009
1561.780000,7.3020E-009
1561.840000,7.9500E-009
1561.900000,8.7730E-009
1561.960000,7.8460E-009
1562.020000,1.0020E-008
1562.080000,8.8540E-009
1562.140000,9.0490E-009
1562.200000,7.3110E-009
1562.260000,8.2620E-009
1562.320000,8.3720E-009
1562.380000,8.7590E-009
1562.440000,8.3800E-009
1562.500000,8.2490E-009
1562.560000,7.6010E-009
1562.620000,8.0740E-009
1562.680000,8.2640E-009
1562.740000,8.0320E-009
1562.800000,7.3670E-009
1562.860000,1.0120E-008
1562.920000,8.8690E-009
1562.980000,7.9520E-009
1563.040000,8.9920E-009
1563.100000,8.2020E-009
1563.160000,9.3130E-009
1563.220000,1.0180E-008
1563.280000,8.5460E-009
1563.340000,9.7250E-009
1563.400000,9.2690E-009
1563.460000,8.3010E-009
1563.520000,9.3440E-009
1563.580000,9.0200E-009
1563.640000,1.0880E-008
1563.700000,7.9040E-009
1563.760000,9.1450E-009
1563.820000,9.6750E-009
1563.880000,8.7340E-009
1563.940000,8.0470E-009
1564.000000,9.1890E-009
1564.060000,9.6560E-009
1564.120000,1.0850E-008
1564.180000,9.2450E-009
1564.240000,9.4880E-009
1564.300000,8.7720E-009
1564.360000,1.0990E-008
1564.420000,1.0370E-008
1564.480000,9.3310E-009
1564.540000,9.4810E-009
1564.600000,9.2190E-009
1564.660000,9.9350E-009
1564.720000,9.4340E-009
1564.780000,9.1150E-009
1564.840000,9.4400E-009
1564.900000,8.8930E-009
1564.960000,9.8000E-009
1565.020000,8.3660E-009
1565.080000,9.5180E-009
1565.140000,1.0160E-008
1565.200000,1.0260E-008
1565.260000,9.8530E-009
1565.320000,1.0750E-008
1565.380000,9.9240E-009
1565.440000,8.1700E-009
1565.500000,1.0080E-008
1565.560000,9.0730E-009
1565.620000,9.2970E-009
1565.680000,8.6360E-009
1565.740000,1.0990E-008
1565.800000,8.9870E-009
1565.860000,9.8950E-009
1565.920000,9.8150E-009
1565.980000,9.5690E-009
1566.040000,9.8640E-009
1566.100000,9.4180E-009
1566.160000,7.8390E-009
1566.220000,9.4820E-009
1566.280000,8.6250E-009
1566.340000,1.0150E-008
1566.400000,9.7390E-009
1566.460000,1.0130E-008
1566.520000,9.9030E-009
1566.580000,1.0400E-008
1566.640000,7.9680E-009
1566.700000,9.5430E-009
1566.760000,1.1380E-008
1566.820000,1.0440E-008
1566.880000,9.9760E-009
1566.940000,1.0180E-008
1567.000000,1.0360E-008
1567.060000,9.2420E-009
1567.120000,1.1680E-008
1567.180000,1.1120E-008
1567.240000,9.5020E-009
1567.300000,1.2480E-008
1567.360000,1.1630E-008
1567.420000,1.1070E-008
1567.480000,1.2820E-008
1567.540000,1.2880E-008
1567.600000,1.2180E-008
1567.660000,1.1610E-008
1567.720000,1.2490E-008
1567.780000,1.2670E-008
1567.840000,1.1010E-008
1567.900000,1.2570E-008
1567.960000,1.1560E-008
1568.020000,1.1130E-008
1568.080000,1.2760E-008
1568.140000,1.2350E-008
1568.200000,1.2750E-008
1568.260000,1.2600E-008
1568.320000,1.1290E-008
1568.380000,1.3260E-008
1568.440000,1.1540E-008
1568.500000,1.1750E-008
1568.560000,1.0010E-008
1568.620000,1.0990E-008
1568.680000,1.0230E-008
1568.740000,1.1820E-008
1568.800000,1.1950E-008
1568.860000,1.1000E-008
1568.920000,1.1370E-008
1568.980000,9.2200E-009
1569.040000,1.0690E-008
1569.100000,1.0820E-008
1569.160000,1.1600E-008
1569.220000,1.1040E-008
1569.280000,1.0180E-008
1569.340000,1.1540E-008
1569.400000,1.1230E-008
1569.460000,9.7510E-009
1569.520000,1.1190E-008
1569.580000,9.9000E-009
1569.640000,1.0860E-008
1569.700000,1.0360E-008
1569.760000,1.2900E-008
1569.820000,1.0970E-008
1569.880000,1.1650E-008
1569.940000,1.1820E-008
1570.000000,1.0870E-008
