File,BRONO-FBG-8-70_SpanReduzido.csv,
Date/Time,21-12-14/07:22,

Center Wavelength,1555,nm
Span Wavelength,30,nm
Start Wavelength,1540,nm
Stop Wavelength,1570,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.467,nm
VBW,100,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,C
Start,1540,nm
Stop,1570,nm
1540.000000,1.1950E-009
1540.060000,1.1350E-009
1540.120000,2.0870E-009
1540.180000,2.5020E-010
1540.240000,4.8390E-010
1540.300000,8.5430E-010
1540.360000,8.3770E-010
1540.420000,9.8200E-010
1540.480000,1.2880E-009
1540.540000,7.9940E-010
1540.600000,9.0400E-010
1540.660000,1.0900E-009
1540.720000,1.9870E-009
1540.780000,1.1650E-009
1540.840000,2.1190E-009
1540.900000,1.2140E-010
1540.960000,3.3350E-010
1541.020000,6.4160E-010
1541.080000,1.0490E-009
1541.140000,1.6160E-009
1541.200000,1.0390E-009
1541.260000,1.2030E-009
1541.320000,1.5150E-009
1541.380000,2.4550E-010
1541.440000,1.1750E-009
1541.500000,1.1520E-009
1541.560000,4.9490E-010
1541.620000,7.3550E-010
1541.680000,7.8270E-010
1541.740000,5.8960E-010
1541.800000,1.6930E-009
1541.860000,9.4090E-010
1541.920000,6.6560E-010
1541.980000,1.7880E-009
1542.040000,1.6910E-009
1542.100000,8.0890E-010
1542.160000,5.4570E-010
1542.220000,1.4140E-009
1542.280000,2.1640E-009
1542.340000,1.0390E-009
1542.400000,2.4800E-009
1542.460000,2.5430E-009
1542.520000,1.9920E-009
1542.580000,7.2990E-010
1542.640000,1.3060E-009
1542.700000,6.0570E-010
1542.760000,1.9920E-009
1542.820000,1.7400E-009
1542.880000,2.1500E-009
1542.940000,1.4990E-009
1543.000000,1.6000E-009
1543.060000,2.1750E-009
1543.120000,1.1300E-009
1543.180000,2.7450E-009
1543.240000,1.7910E-009
1543.300000,4.5450E-010
1543.360000,1.2460E-009
1543.420000,3.0310E-009
1543.480000,1.2460E-009
1543.540000,2.5930E-009
1543.600000,1.9360E-009
1543.660000,1.9210E-009
1543.720000,1.9480E-009
1543.780000,5.0120E-010
1543.840000,2.2210E-009
1543.900000,2.1700E-009
1543.960000,8.6910E-011
1544.020000,1.4970E-009
1544.080000,9.0410E-010
1544.140000,2.3070E-009
1544.200000,2.1090E-009
1544.260000,4.2380E-010
1544.320000,1.6230E-009
1544.380000,6.4240E-010
1544.440000,1.5270E-009
1544.500000,3.1150E-009
1544.560000,2.7740E-009
1544.620000,2.2610E-009
1544.680000,2.0450E-009
1544.740000,9.7250E-010
1544.800000,1.1130E-009
1544.860000,7.5910E-010
1544.920000,1.3280E-009
1544.980000,2.1470E-009
1545.040000,1.6630E-009
1545.100000,1.6990E-009
1545.160000,2.0370E-009
1545.220000,1.6690E-009
1545.280000,7.9470E-010
1545.340000,2.6400E-009
1545.400000,1.4190E-009
1545.460000,2.0120E-009
1545.520000,4.0720E-009
1545.580000,1.6990E-009
1545.640000,4.9320E-010
1545.700000,2.1700E-009
1545.760000,3.2210E-009
1545.820000,2.9710E-009
1545.880000,2.5960E-009
1545.940000,1.5950E-009
1546.000000,2.3780E-009
1546.060000,1.6610E-009
1546.120000,2.5230E-009
1546.180000,1.9760E-009
1546.240000,2.7500E-009
1546.300000,2.0880E-009
1546.360000,3.3360E-009
1546.420000,2.0420E-009
1546.480000,1.5950E-009
1546.540000,2.1800E-009
1546.600000,2.4490E-009
1546.660000,1.1440E-009
1546.720000,2.6400E-009
1546.780000,3.2180E-009
1546.840000,2.9680E-009
1546.900000,3.0220E-009
1546.960000,1.6700E-009
1547.020000,3.3680E-009
1547.080000,1.9700E-009
1547.140000,3.1430E-009
1547.200000,1.4050E-009
1547.260000,2.1530E-009
1547.320000,2.0310E-009
1547.380000,2.8410E-009
1547.440000,3.2370E-009
1547.500000,3.8940E-009
1547.560000,3.5560E-009
1547.620000,2.5680E-009
1547.680000,3.5410E-009
1547.740000,2.7380E-009
1547.800000,3.4950E-009
1547.860000,1.7170E-009
1547.920000,3.4120E-009
1547.980000,1.9290E-009
1548.040000,1.8320E-009
1548.100000,1.5680E-009
1548.160000,2.2420E-009
1548.220000,1.8360E-009
1548.280000,1.7610E-009
1548.340000,1.4380E-009
1548.400000,2.7870E-009
1548.460000,3.5900E-009
1548.520000,3.1940E-009
1548.580000,2.7190E-009
1548.640000,1.4650E-009
1548.700000,2.5300E-009
1548.760000,2.9540E-009
1548.820000,2.6580E-009
1548.880000,2.5610E-009
1548.940000,2.8070E-009
1549.000000,4.7480E-009
1549.060000,4.2960E-009
1549.120000,2.5970E-009
1549.180000,3.4630E-009
1549.240000,3.5810E-009
1549.300000,4.9000E-009
1549.360000,3.3530E-009
1549.420000,2.3570E-009
1549.480000,1.7180E-009
1549.540000,2.8020E-009
1549.600000,3.5960E-009
1549.660000,3.5090E-009
1549.720000,3.2900E-009
1549.780000,4.5360E-009
1549.840000,4.6510E-009
1549.900000,3.4190E-009
1549.960000,3.3420E-009
1550.020000,4.0500E-009
1550.080000,3.4510E-009
1550.140000,3.7650E-009
1550.200000,3.8140E-009
1550.260000,4.1310E-009
1550.320000,3.2660E-009
1550.380000,3.7460E-009
1550.440000,3.7990E-009
1550.500000,3.1590E-009
1550.560000,3.0540E-009
1550.620000,4.6940E-009
1550.680000,5.3140E-009
1550.740000,4.6460E-009
1550.800000,5.8810E-009
1550.860000,5.2960E-009
1550.920000,5.7110E-009
1550.980000,6.0130E-009
1551.040000,6.0750E-009
1551.100000,7.5820E-009
1551.160000,7.7640E-009
1551.220000,7.0250E-009
1551.280000,6.3850E-009
1551.340000,6.2790E-009
1551.400000,6.7770E-009
1551.460000,6.4800E-009
1551.520000,7.2280E-009
1551.580000,5.9300E-009
1551.640000,4.1380E-009
1551.700000,6.6320E-009
1551.760000,4.5590E-009
1551.820000,3.6820E-009
1551.880000,4.6020E-009
1551.940000,2.6070E-009
1552.000000,4.2260E-009
1552.060000,5.2200E-009
1552.120000,6.8490E-009
1552.180000,8.8180E-009
1552.240000,1.0570E-008
1552.300000,1.5690E-008
1552.360000,1.6440E-008
1552.420000,1.5990E-008
1552.480000,1.7690E-008
1552.540000,2.1610E-008
1552.600000,2.4470E-008
1552.660000,2.9300E-008
1552.720000,3.7420E-008
1552.780000,4.8430E-008
1552.840000,6.0350E-008
1552.900000,6.6510E-008
1552.960000,7.8210E-008
1553.020000,8.3300E-008
1553.080000,7.6920E-008
1553.140000,7.0890E-008
1553.200000,6.6360E-008
1553.260000,5.5650E-008
1553.320000,4.6680E-008
1553.380000,4.1270E-008
1553.440000,3.4610E-008
1553.500000,3.7510E-008
1553.560000,4.0090E-008
1553.620000,4.7110E-008
1553.680000,5.5480E-008
1553.740000,6.8560E-008
1553.800000,7.6530E-008
1553.860000,8.4170E-008
1553.920000,8.4670E-008
1553.980000,8.7200E-008
1554.040000,8.9090E-008
1554.100000,8.2790E-008
1554.160000,7.6970E-008
1554.220000,6.7060E-008
1554.280000,5.2260E-008
1554.340000,4.3610E-008
1554.400000,3.5450E-008
1554.460000,2.5710E-008
1554.520000,1.7340E-008
1554.580000,1.7660E-008
1554.640000,1.8760E-008
1554.700000,2.2830E-008
1554.760000,3.3400E-008
1554.820000,5.1810E-008
1554.880000,6.5220E-008
1554.940000,8.4610E-008
1555.000000,1.2300E-007
1555.060000,1.5420E-007
1555.120000,1.8590E-007
1555.180000,2.1680E-007
1555.240000,2.2400E-007
1555.300000,2.1580E-007
1555.360000,2.0360E-007
1555.420000,1.7440E-007
1555.480000,1.5280E-007
1555.540000,1.4340E-007
1555.600000,1.6020E-007
1555.660000,2.0090E-007
1555.720000,2.8150E-007
1555.780000,3.8800E-007
1555.840000,5.0750E-007
1555.900000,6.1350E-007
1555.960000,7.1070E-007
1556.020000,7.8210E-007
1556.080000,7.9600E-007
1556.140000,7.7040E-007
1556.200000,7.0420E-007
1556.260000,5.9040E-007
1556.320000,4.7470E-007
1556.380000,3.6150E-007
1556.440000,2.6860E-007
1556.500000,2.1640E-007
1556.560000,2.2400E-007
1556.620000,2.9980E-007
1556.680000,4.4110E-007
1556.740000,6.5290E-007
1556.800000,9.1240E-007
1556.860000,1.2010E-006
1556.920000,1.5180E-006
1556.980000,1.8340E-006
1557.040000,2.1340E-006
1557.100000,2.3810E-006
1557.160000,2.5790E-006
1557.220000,2.6970E-006
1557.280000,2.7510E-006
1557.340000,2.7380E-006
1557.400000,2.6620E-006
1557.460000,2.5250E-006
1557.520000,2.3290E-006
1557.580000,2.1070E-006
1557.640000,1.8600E-006
1557.700000,1.5920E-006
1557.760000,1.3320E-006
1557.820000,1.0970E-006
1557.880000,8.5920E-007
1557.940000,6.5200E-007
1558.000000,4.7190E-007
1558.060000,3.3410E-007
1558.120000,2.2980E-007
1558.180000,1.6090E-007
1558.240000,1.3490E-007
1558.300000,1.3890E-007
1558.360000,1.6550E-007
1558.420000,2.0880E-007
1558.480000,2.5400E-007
1558.540000,2.9400E-007
1558.600000,3.1870E-007
1558.660000,3.2570E-007
1558.720000,3.1250E-007
1558.780000,2.8910E-007
1558.840000,2.5480E-007
1558.900000,2.1100E-007
1558.960000,1.7190E-007
1559.020000,1.2990E-007
1559.080000,9.9660E-008
1559.140000,7.5640E-008
1559.200000,5.7700E-008
1559.260000,4.8470E-008
1559.320000,4.8670E-008
1559.380000,4.9690E-008
1559.440000,5.5800E-008
1559.500000,6.2900E-008
1559.560000,7.0180E-008
1559.620000,7.4590E-008
1559.680000,7.9000E-008
1559.740000,7.6990E-008
1559.800000,7.3310E-008
1559.860000,6.8100E-008
1559.920000,6.0370E-008
1559.980000,4.9890E-008
1560.040000,4.3570E-008
1560.100000,3.4660E-008
1560.160000,2.5430E-008
1560.220000,1.8610E-008
1560.280000,1.5250E-008
1560.340000,1.2480E-008
1560.400000,1.0950E-008
1560.460000,1.0070E-008
1560.520000,1.1380E-008
1560.580000,1.3230E-008
1560.640000,1.4750E-008
1560.700000,1.5810E-008
1560.760000,2.0680E-008
1560.820000,1.9380E-008
1560.880000,2.0320E-008
1560.940000,2.1270E-008
1561.000000,1.8060E-008
1561.060000,1.8130E-008
1561.120000,1.7070E-008
1561.180000,1.3620E-008
1561.240000,1.4100E-008
1561.300000,1.1520E-008
1561.360000,9.1310E-009
1561.420000,9.5130E-009
1561.480000,8.2560E-009
1561.540000,8.0850E-009
1561.600000,7.7030E-009
1561.660000,6.8510E-009
1561.720000,8.1880E-009
1561.780000,8.8010E-009
1561.840000,9.8020E-009
1561.900000,1.0460E-008
1561.960000,9.8090E-009
1562.020000,8.5790E-009
1562.080000,1.0070E-008
1562.140000,8.7070E-009
1562.200000,9.7400E-009
1562.260000,9.0160E-009
1562.320000,9.2260E-009
1562.380000,8.9380E-009
1562.440000,8.1680E-009
1562.500000,9.4430E-009
1562.560000,8.0560E-009
1562.620000,8.0660E-009
1562.680000,9.9540E-009
1562.740000,8.4510E-009
1562.800000,1.0170E-008
1562.860000,9.4960E-009
1562.920000,8.2850E-009
1562.980000,9.0710E-009
1563.040000,9.5080E-009
1563.100000,8.6660E-009
1563.160000,9.3480E-009
1563.220000,9.1110E-009
1563.280000,7.8360E-009
1563.340000,9.1890E-009
1563.400000,8.3140E-009
1563.460000,8.7690E-009
1563.520000,8.1190E-009
1563.580000,7.7050E-009
1563.640000,9.2180E-009
1563.700000,1.0210E-008
1563.760000,7.9210E-009
1563.820000,9.1880E-009
1563.880000,9.8090E-009
1563.940000,1.0050E-008
1564.000000,1.0810E-008
1564.060000,9.8030E-009
1564.120000,9.5870E-009
1564.180000,9.0990E-009
1564.240000,1.1680E-008
1564.300000,1.1840E-008
1564.360000,1.1920E-008
1564.420000,1.1390E-008
1564.480000,1.1100E-008
1564.540000,1.1480E-008
1564.600000,1.0330E-008
1564.660000,1.0240E-008
1564.720000,9.7520E-009
1564.780000,9.1730E-009
1564.840000,9.4290E-009
1564.900000,1.1380E-008
1564.960000,9.0460E-009
1565.020000,9.6320E-009
1565.080000,9.3000E-009
1565.140000,9.5320E-009
1565.200000,9.5850E-009
1565.260000,8.3930E-009
1565.320000,9.7190E-009
1565.380000,9.4860E-009
1565.440000,9.3690E-009
1565.500000,8.6640E-009
1565.560000,1.0550E-008
1565.620000,8.2740E-009
1565.680000,8.8110E-009
1565.740000,8.5390E-009
1565.800000,9.1610E-009
1565.860000,8.0610E-009
1565.920000,9.6650E-009
1565.980000,1.0230E-008
1566.040000,9.8780E-009
1566.100000,8.6570E-009
1566.160000,9.4810E-009
1566.220000,9.6000E-009
1566.280000,9.6470E-009
1566.340000,8.6600E-009
1566.400000,1.0460E-008
1566.460000,9.4000E-009
1566.520000,1.1310E-008
1566.580000,1.0440E-008
1566.640000,9.4360E-009
1566.700000,9.5070E-009
1566.760000,9.5140E-009
1566.820000,1.0910E-008
1566.880000,1.1440E-008
1566.940000,1.1150E-008
1567.000000,1.1490E-008
1567.060000,1.1430E-008
1567.120000,1.0430E-008
1567.180000,1.1930E-008
1567.240000,1.1410E-008
1567.300000,1.1220E-008
1567.360000,1.1790E-008
1567.420000,1.1950E-008
1567.480000,1.1450E-008
1567.540000,1.1500E-008
1567.600000,1.2910E-008
1567.660000,1.1930E-008
1567.720000,1.2300E-008
1567.780000,1.1220E-008
1567.840000,1.2170E-008
1567.900000,1.2380E-008
1567.960000,1.2780E-008
1568.020000,1.2210E-008
1568.080000,1.3310E-008
1568.140000,1.2490E-008
1568.200000,1.2990E-008
1568.260000,1.1620E-008
1568.320000,1.2420E-008
1568.380000,1.3370E-008
1568.440000,1.2910E-008
1568.500000,1.2770E-008
1568.560000,1.1300E-008
1568.620000,1.2140E-008
1568.680000,1.2410E-008
1568.740000,1.2300E-008
1568.800000,1.0770E-008
1568.860000,1.0670E-008
1568.920000,1.2670E-008
1568.980000,1.1040E-008
1569.040000,1.0530E-008
1569.100000,1.1900E-008
1569.160000,1.1180E-008
1569.220000,9.6520E-009
1569.280000,1.0360E-008
1569.340000,1.0700E-008
1569.400000,1.0800E-008
1569.460000,1.1070E-008
1569.520000,1.1470E-008
1569.580000,1.1170E-008
1569.640000,1.1890E-008
1569.700000,1.2720E-008
1569.760000,1.0930E-008
1569.820000,1.1380E-008
1569.880000,1.2840E-008
1569.940000,1.3240E-008
1570.000000,1.3890E-008
